State,District,Year,Arhar/Tur,,,Banana,,,Castor seed,,,Cotton(lint),,,Cowpea(Lobia),,,Dry chillies,,,Ginger,,,Groundnut,,,Jowar,,,Maize,,,Moong(Green Gram),,,Onion,,,Rice,,,Sesamum,,,Soyabean,,,Sugarcane,,,Turmeric,,,Urad,,,Bajra,,,Small millets,,,Tobacco,,,Coriander,,,Garlic,,,Gram,,,Wheat,,,Cashewnut,,,Ragi,,,Horse-gram,,,Sweet potato,,,Safflower,,,Sunflower,,,Potato,,
,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,,Kharif,,
,,,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Bales),Yield (Bales/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare)
1. Telangana,1. Adilabad,2018 - 2019,"23,984.00","31,923.00",1.33,11,677,61.55,23,18,0.78,"1,42,447.00","3,62,821.00",2.55,97,77,0.79,28,120,4.29,2,14,7,8,20,2.5,"2,783.00","2,001.00",0.72,469,"1,456.00",3.1,"1,253.00","1,031.00",0.82,1,13,13,385,"1,222.00",3.17,30,5,0.17,"26,451.00","41,369.00",1.56,8,664,83,229,"1,489.00",6.5,"1,524.00","1,399.00",0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"23,803.00","29,585.00",1.24,17,"1,005.00",59.12,7,9,1.29,"1,40,332.00","6,64,975.00",4.74,17,21,1.24,39,209,5.36,3,20,6.67,,,,"1,571.00","1,643.00",1.05,218,"1,055.00",4.84,765,499,0.65,1,22,22,508,"1,846.00",3.63,2,,0,"37,263.00","67,218.00",1.8,5,470,94,169,"1,178.00",6.97,804,478,0.59,28,34,1.21,43,74,1.72,12,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,"25,002.00","22,671.00",0.91,17,793,46.65,5,2,0.4,"1,71,507.00","4,58,698.00",2.67,12,8,0.67,12,78,6.5,1,9,9,6,10,1.67,"1,538.00","1,277.00",0.83,27,124,4.59,415,193,0.47,,,,884,"2,607.00",2.95,28,3,0.11,"31,687.00","42,675.00",1.35,4,392,98,60,468,7.8,378,110,0.29,,,,,,,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,"24,482.00","24,286.00",0.99,17,580,34.12,4,2,0.5,"1,56,685.00","4,01,848.00",2.56,14,12,0.86,70,196,2.8,1,9,9,1,2,2,"1,804.00",744,0.41,415,"1,896.00",4.57,471,189,0.4,3,48,16,804,"2,650.00",3.3,37,8,0.22,"41,146.00","73,900.00",1.8,10,"1,040.00",104,76,559,7.36,478,235,0.49,,,,,,,,,,1,1,1,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,"30,725.00","30,633.00",1,17,717,42.18,6,4,0.67,"1,50,384.00","4,76,806.00",3.17,8,6,0.75,72,269,3.74,1,9,9,2,5,2.5,"1,199.00",504,0.42,"1,002.00","4,563.00",4.55,365,209,0.57,,,,671,"2,347.00",3.5,,,,"54,555.00","86,361.00",1.58,9,855,95,53,398,7.51,572,349,0.61,,,,,,,,,,1,0,0,,,,4,6,1.5,21,43,2.05,,,,,,,,,,,,,,,,,,,,,
,2. Bhadradri,2018 - 2019,799,"1,008.00",1.26,351,"20,440.00",58.23,,,,"48,246.00","1,17,209.00",2.43,11,9,0.82,"3,220.00","18,206.00",5.65,,,,334,836,2.5,,,,"6,182.00","15,523.00",2.51,128,81,0.63,,,,"46,593.00","1,53,058.00",3.28,27,5,0.19,2,3,1.5,717,"57,003.00",79.5,67,436,6.51,29,25,0.86,,,,,,,,,,,,,,,,,,,,,,"1,408.00",346,0.25,,,,,,,,,,,,,,,,,,
,,2019 - 2020,554,286,0.52,358,"16,890.00",47.18,,,,"48,548.00","1,65,831.00",3.42,6,4,0.67,"3,356.00","17,304.00",5.16,,,,329,902,2.74,6,7,1.17,"7,730.00","40,467.00",5.24,77,61,0.79,,,,"57,972.00","2,12,583.00",3.67,39,6,0.15,,,,458,"38,793.00",84.7,47,328,6.98,25,23,0.92,,,,2,3,1.5,,,,,,,,,,,,,,,,"1,399.00",428,0.31,,,,,,,,,,,,,,,,,,
,,2020 - 2021,"2,486.00","1,782.00",0.72,437,"12,136.00",27.77,,,,"52,424.00","1,60,794.00",3.07,29,20,0.69,"3,898.00","32,537.00",8.35,,,,315,498,1.58,8,6,0.75,"2,943.00","11,159.00",3.79,210,87,0.41,,,,"63,935.00","2,02,065.00",3.16,105,10,0.1,,,,551,"48,328.00",87.71,39,304,7.79,214,158,0.74,,,,,,,,,,,,,,,,,,,,,,"1,280.00",398,0.31,,,,,,,,,,,,,,,,,,
,,2021 - 2022,"4,661.00","4,978.00",1.07,759,"25,882.00",34.1,,,,"64,971.00","2,48,048.00",3.82,191,162,0.85,"10,882.00","42,287.00",3.89,,,,"1,255.00","2,928.00",2.33,18,12,0.67,"27,097.00","1,31,443.00",4.85,88,9,0.1,1,16,16,"70,799.00","2,25,479.00",3.18,91,20,0.22,,,,687,"69,904.00",101.75,22,162,7.36,610,484,0.79,,,,1,1,1,1,3,3,,,,,,,,,,,,,"5,477.00","3,407.00",0.62,4,6,1.5,,,,,,,,,,,,,,,
,,2022 - 2023,"2,852.00","2,564.00",0.9,759,"20,302.00",26.75,,,,"68,275.00","2,36,954.00",3.47,26,31,1.19,"7,790.00","37,197.00",4.77,1,9,9,551,"1,564.00",2.84,10,7,0.7,"22,252.00","1,07,388.00",4.83,80,25,0.31,,,,"66,484.00","2,30,699.00",3.47,26,13,0.5,,,,826,"79,923.00",96.76,13,98,7.54,142,294,2.07,,,,,,,,,,,,,,,,,,,,,,"4,481.00",968,0.22,,,,,,,,,,,,,,,,,,
,3. Jagitial,2018 - 2019,"2,067.00","3,408.00",1.65,26,"1,601.00",61.58,,,,"8,291.00","23,215.00",2.8,4,3,0.75,880,"1,847.00",2.1,,,,,,,,,,"23,980.00","1,52,345.00",6.35,"1,066.00",583,0.55,18,235,13.06,"58,567.00","2,48,968.00",4.25,,,,"1,352.00","1,901.00",1.41,414,"33,078.00",79.9,"13,483.00","1,08,120.00",8.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"1,637.00","1,129.00",0.69,36,"2,128.00",59.11,,,,"11,291.00","38,405.00",3.4,4,3,0.75,"1,052.00","1,559.00",1.48,,,,,,,,,,"20,921.00","1,22,263.00",5.84,922,573,0.62,18,402,22.33,"92,491.00","4,12,140.00",4.46,,,,686,"1,140.00",1.66,210,"16,878.00",80.37,"13,918.00","1,20,961.00",8.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,"5,154.00","5,069.00",0.98,22,"1,027.00",46.68,,,,"11,946.00","39,593.00",3.31,10,7,0.7,919,"2,358.00",2.57,,,,,,,2,2,1,"12,573.00","82,488.00",6.56,688,594,0.86,,,,"1,14,178.00","3,61,696.00",3.17,,,,"2,412.00","3,852.00",1.6,373,"33,134.00",88.83,"8,617.00","1,14,055.00",13.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,"4,335.00","4,300.00",0.99,23,784,34.09,,,,"8,598.00","25,238.00",2.94,9,8,0.89,989,"2,028.00",2.05,2,19,9.5,5,11,2.2,4,3,0.75,"22,271.00","1,33,415.00",5.99,188,101,0.54,,,,"1,18,515.00","4,18,121.00",3.53,,,,741,"1,420.00",1.92,585,"59,816.00",102.25,"8,698.00","89,998.00",10.35,4,3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,12,12,,,,,,,,,
,,2022 - 2023,"1,636.00","1,083.00",0.66,23,970,42.17,1,1,1,"8,645.00","25,376.00",2.94,1,1,1,403,851,2.11,,,,,,,,,,"18,869.00","1,21,120.00",6.42,52,21,0.4,,,,"1,22,197.00","4,41,253.00",3.61,,,,862,"1,381.00",1.6,"1,087.00","1,18,968.00",109.45,"5,943.00","57,481.00",9.67,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4. Jangoan,2018 - 2019,"4,210.00","3,284.00",0.78,2,123,61.5,3,2,0.67,"64,566.00","1,41,286.00",2.19,8,6,0.75,472,"3,677.00",7.79,,,,153,383,2.5,4,4,1,"8,497.00","48,535.00",5.71,641,333,0.52,,,,"22,506.00","69,814.00",3.1,110,25,0.23,,,,,,,52,338,6.5,16,14,0.88,,,,,,,128,669,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"5,624.00","5,197.00",0.92,,,,10,13,1.3,"68,824.00","1,98,078.00",2.88,19,13,0.68,304,"1,281.00",4.21,15,99,6.6,156,427,2.74,61,72,1.18,"6,627.00","36,434.00",5.5,728,653,0.9,3,67,22.33,"30,645.00","97,972.00",3.2,1,,0,,,,,,,36,251,6.97,15,14,0.93,,,,7,12,1.71,395,"1,181.00",2.99,1,1,1,,,,,,,,,,,,,3,5,1.67,5,4,0.8,,,,,,,,,,,,
,,2020 - 2021,"11,236.00","6,053.00",0.54,2,93,46.5,33,12,0.36,"74,215.00","1,86,625.00",2.51,44,30,0.68,593,"1,511.00",2.55,13,116,8.92,358,566,1.58,40,32,0.8,147,741,5.04,"1,085.00",35,0.03,1,13,13,"60,403.00","1,68,957.00",2.8,96,9,0.09,8,12,1.5,,,,34,265,7.79,12,10,0.83,1,1,1,3,2,0.67,82,296,3.61,2,2,1,,,,,,,,,,,,,,,,59,95,1.61,5,45,9,,,,,,,,,
,,2021 - 2022,"8,039.00","3,296.00",0.41,5,171,34.2,15,8,0.53,"59,252.00","1,37,325.00",2.32,11,9,0.82,965,"3,578.00",3.71,8,33,4.13,151,266,1.76,9,6,0.67,"2,333.00","10,510.00",4.5,529,293,0.55,4,64,16,"77,381.00","2,48,238.00",3.21,43,10,0.23,8,14,1.75,4,400,100,8,59,7.38,8,6,0.75,,,,,,,126,382,3.03,1,1,1,,,,,,,,,,,,,,,,19,10,0.53,1,12,12,2,2,1,,,,,,
,,2022 - 2023,"2,711.00","1,252.00",0.46,5,211,42.2,4,3,0.75,"60,282.00","1,87,229.00",3.11,4,3,0.75,426,"1,077.00",2.53,,,,74,158,2.14,21,14,0.67,"1,637.00","8,182.00",5,487,239,0.49,1,11,11,"86,366.00","2,50,720.00",2.9,5,2,0.4,6,10,1.67,3,285,95,1,8,8,22,15,0.68,,,,,,,1,2,2,,,,,,,2,2,1,2,4,2,1,0,0,,,,4,3,0.75,,,,1,1,1,13,24,1.85,,,
,5. Jayashankar,2018 - 2019,10,6,0.6,41,"2,524.00",61.56,,,,"52,864.00","1,54,549.00",2.92,,,,"6,957.00","28,524.00",4.1,,,,4,10,2.5,,,,569,"3,869.00",6.8,105,66,0.63,,,,"27,081.00","98,737.00",3.65,,,,,,,,,,706,"4,590.00",6.5,12,10,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,29,26,0.9,57,"3,369.00",59.11,,,,"52,386.00","1,85,795.00",3.55,,,,"7,680.00","31,012.00",4.04,,,,6,16,2.67,,,,"1,126.00","5,459.00",4.85,185,146,0.79,,,,"33,296.00","1,06,814.00",3.21,,,,,,,,,,594,"4,142.00",6.97,2,2,1,,,,10,17,1.7,,,,,,,,,,,,,,,,,,,7,11,1.57,,,,,,,,,,,,,,,
,,2020 - 2021,156,120,0.77,81,"3,780.00",46.67,,,,"50,028.00","1,37,441.00",2.75,83,57,0.69,"7,466.00","68,811.00",9.22,,,,80,126,1.58,,,,35,165,4.71,152,63,0.41,,,,"40,704.00","1,10,448.00",2.71,39,4,0.1,2,3,1.5,,,,437,"3,407.00",7.8,11,8,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,1.8,,,,,,,1,3,3,,,
,,2021 - 2022,107,82,0.77,52,"1,773.00",34.1,,,,"36,304.00","1,08,698.00",2.99,120,72,0.6,"12,325.00","41,396.00",3.36,,,,14,30,2.14,,,,137,624,4.55,101,78,0.77,,,,"43,300.00","1,27,259.00",2.94,4,1,0.25,5,9,1.8,,,,412,"3,029.00",7.35,20,16,0.8,,,,,,,1,3,3,,,,,,,6,8,1.33,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,9,8,0.89,52,"2,194.00",42.19,1,1,1,"40,889.00","1,64,037.00",4.01,81,60,0.74,"6,554.00","27,350.00",4.17,,,,6,14,2.33,11,7,0.64,85,387,4.55,15,13,0.87,,,,"44,401.00","1,44,436.00",3.25,,,,1,2,2,,,,181,"1,361.00",7.52,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,4,6,1.5,,,,,,,,,,,,,,,
,6. Jogulamba,2018 - 2019,"16,336.00","4,835.00",0.3,20,"1,231.00",61.55,"3,043.00","2,337.00",0.77,"59,265.00","1,16,787.00",1.97,,,,"9,290.00","32,264.00",3.47,,,,"6,006.00","13,333.00",2.22,95,88,0.93,"8,151.00","22,048.00",2.7,,,,"3,251.00","42,942.00",13.21,"21,127.00","54,233.00",2.57,,,,,,,"1,959.00","1,56,693.00",79.99,,,,10,8,0.8,322,162,0.5,30,26,0.87,"1,020.00","2,744.00",2.69,,,,,,,,,,,,,,,,,,,23,15,0.65,,,,,,,,,,,,
,,2019 - 2020,"16,164.00","10,465.00",0.65,,,,"2,228.00","2,747.00",1.23,"76,386.00","2,34,280.00",3.07,,,,"7,341.00","40,207.00",5.48,,,,"5,983.00","14,887.00",2.49,342,405,1.18,"7,051.00","34,753.00",4.93,,,,"1,475.00","30,544.00",20.71,"27,604.00","87,891.00",3.18,1,,0,,,,353,"27,021.00",76.55,,,,38,36,0.95,301,452,1.5,190,285,1.5,755,"2,374.00",3.14,,,,,,,,,,,,,,,,2,3,1.5,3,3,1,,,,,,,19,42,2.21,,,
,,2020 - 2021,"15,153.00","9,437.00",0.62,,,,"1,122.00",483,0.43,"89,474.00","2,27,603.00",2.54,33,23,0.7,"9,935.00","32,560.00",3.28,,,,"6,765.00","9,190.00",1.36,187,152,0.81,"1,366.00","3,335.00",2.44,30,13,0.43,"1,404.00","17,068.00",12.16,"32,754.00","93,483.00",2.85,2,0,0,5,8,1.6,504,"45,612.00",90.5,,,,190,142,0.75,299,295,0.99,53,21,0.4,174,221,1.27,,,,,,,,,,,,,,,,,,,44,71,1.61,,,,,,,29,78,2.69,,,
,,2021 - 2022,"11,211.00","5,741.00",0.51,3,102,34,406,211,0.52,"77,408.00","2,02,622.00",2.62,12,10,0.83,"13,969.00","52,454.00",3.76,,,,"4,380.00","9,043.00",2.06,84,56,0.67,"4,110.00","21,561.00",5.25,3,2,0.67,"1,759.00","22,323.00",12.69,"38,920.00","98,893.00",2.54,,,,5,9,1.8,626,"64,492.00",103.02,,,,191,151,0.79,160,225,1.41,36,26,0.72,384,553,1.44,,,,,,,,,,,,,,,,3,5,1.67,41,29,0.71,,,,,,,36,49,1.36,,,
,,2022 - 2023,"6,014.00","5,268.00",0.88,3,127,42.33,500,451,0.9,"95,408.00","2,01,479.00",2.11,1,1,1,"14,868.00","47,697.00",3.21,,,,"2,269.00","4,967.00",2.19,61,41,0.67,"4,372.00","18,104.00",4.14,9,6,0.67,"1,429.00","11,633.00",8.14,"35,692.00","1,21,353.00",3.4,4,1,0.25,33,53,1.61,870,"83,195.00",95.63,,,,40,30,0.75,157,133,0.85,26,27,1.04,42,94,2.24,,,,,,,,,,,,,,,,,,,18,16,0.89,,,,,,,35,65,1.86,,,
,7. Kamareddy,2018 - 2019,"8,167.00","11,140.00",1.36,21,"1,293.00",61.57,,,,"18,253.00","66,355.00",3.64,,,,27,116,4.3,,,,,,,257,239,0.93,"23,142.00","1,42,786.00",6.17,"4,697.00","5,185.00",1.1,,,,"54,663.00","2,32,427.00",4.25,,,,"36,911.00","61,420.00",1.66,"6,171.00","5,31,248.00",86.09,45,293,6.51,"4,385.00","5,073.00",1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"7,192.00","9,419.00",1.31,24,"1,419.00",59.13,,,,"19,206.00","61,975.00",3.23,38,27,0.71,1,5,5,,,,,,,157,186,1.18,"35,689.00","2,18,888.00",6.13,"5,814.00","5,866.00",1.01,11,245,22.27,"84,732.00","3,82,141.00",4.51,3,,0,"36,373.00","74,243.00",2.04,"4,883.00","4,21,603.00",86.34,79,551,6.97,"2,358.00","2,622.00",1.11,,,,3,5,1.67,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,,,,,,
,,2020 - 2021,"9,964.00","10,730.00",1.08,11,513,46.64,22,9,0.41,"23,672.00","45,420.00",1.92,168,61,0.36,6,44,7.33,3,27,9,16,26,1.63,119,96,0.81,"13,499.00","70,529.00",5.22,"6,299.00","5,603.00",0.89,30,398,13.27,"1,00,303.00","3,30,633.00",3.3,8,1,0.13,"34,600.00","52,154.00",1.51,"3,359.00","2,84,658.00",84.74,51,398,7.8,"4,270.00","3,695.00",0.87,6,5,0.83,1,1,1,,,,,,,,,,,,,,,,,,,11,15,1.36,,,,,,,,,,,,,,,
,,2021 - 2022,"7,626.00","6,688.00",0.88,8,273,34.13,19,10,0.53,"11,168.00","31,927.00",2.86,43,13,0.3,5,14,2.8,5,47,9.4,12,26,2.17,19,13,0.68,"37,304.00","2,07,559.00",5.56,"4,375.00","2,502.00",0.57,25,402,16.08,"1,13,744.00","4,32,227.00",3.8,14,3,0.21,"28,785.00","51,727.00",1.8,"3,957.00","3,70,929.00",93.74,29,213,7.34,"4,187.00","2,500.00",0.6,,,,,,,1,3,3,1,1,1,,,,,,,,,,2,1,0.5,1,2,2,1,1,1,,,,,,,11,15,1.36,,,
