State,District,Year,Arhar/Tur,,,Banana,,,Castor seed,,,Cotton(lint),,,Cowpea(Lobia),,,Dry chillies,,,Ginger,,,Groundnut,,,Jowar,,,Maize,,,Moong(Green Gram),,,Onion,,,Rice,,,Sesamum,,,Soyabean,,,Sugarcane,,,Turmeric,,,Urad,,,Bajra,,,Small millets,,,Tobacco,,,Coriander,,,Garlic,,,Gram,,,Wheat,,,Cashewnut,,,Ragi,,,Horse-gram,,,Sweet potato,,,Safflower,,,Sunflower,,,Potato,,
,,2022 - 2023,11,10,0.91,226,"7,877.00",34.85,,,,"11,162.00","32,370.00",2.9,,,,352,"1,120.00",3.18,,,,,,,,,,394,"1,230.00",3.12,1,1,1,,,,"40,505.00","1,22,285.00",3.02,,,,,,,,,,20,150,7.5,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,6,1,0.17,,,,,,,,,,,,,,,,,,
,17. Nagarkurnool,2018 - 2019,"7,694.00","2,778.00",0.36,3,185,61.67,664,306,0.46,"1,19,059.00","1,05,752.00",0.89,,,,761,"3,268.00",4.29,,,,409,614,1.5,"1,903.00","1,290.00",0.68,"58,462.00","37,474.00",0.64,37,23,0.62,15,196,13.07,"15,792.00","37,538.00",2.38,,,,,,,104,"8,368.00",80.46,,,,13,11,0.85,5,1,0.2,58,63,1.09,,,,,,,,,,,,,,,,,,,235,187,0.8,,,,,,,,,,,,,,,
,,2019 - 2020,"7,904.00","5,742.00",0.73,15,887,59.13,"1,341.00","2,592.00",1.93,"1,42,192.00","4,77,438.00",3.36,1,1,1,702,"3,763.00",5.36,,,,229,572,2.5,"5,038.00","6,559.00",1.3,"33,607.00","86,119.00",2.56,44,35,0.8,2,45,22.5,"24,324.00","80,975.00",3.33,58,9,0.16,,,,11,"1,034.00",94,,,,10,9,0.9,91,111,1.22,116,238,2.05,,,,,,,,,,,,,,,,,,,174,256,1.47,9,8,0.89,,,,,,,3,7,2.33,,,
,,2020 - 2021,"11,559.00","5,685.00",0.49,24,"1,120.00",46.67,689,157,0.23,"1,84,648.00","4,37,486.00",2.37,3,2,0.67,"1,039.00","4,304.00",4.14,,,,"1,094.00","1,587.00",1.45,"3,960.00","3,728.00",0.94,"5,394.00","16,091.00",2.98,90,37,0.41,29,385,13.28,"39,868.00","1,06,779.00",2.68,80,8,0.1,,,,76,"7,142.00",93.97,1,8,8,468,349,0.75,69,63,0.91,78,53,0.68,,,,,,,,,,,,,,,,,,,105,137,1.3,36,57,1.58,,,,,,,5,11,2.2,1,12,12
,,2021 - 2022,"3,135.00","1,568.00",0.5,35,"1,194.00",34.11,80,47,0.59,"1,42,692.00","2,94,615.00",2.06,,,,"1,972.00","11,909.00",6.04,,,,704,"1,601.00",2.27,757,601,0.79,"20,537.00","54,893.00",2.67,21,13,0.62,58,932,16.07,"51,528.00","1,59,737.00",3.1,32,7,0.22,,,,74,"7,576.00",102.38,1,7,7,810,"1,349.00",1.67,4,5,1.25,4,3,0.75,,,,,,,,,,2,3,1.5,1,2,2,,,,16,28,1.75,19,13,0.68,1,12,12,,,,3,4,1.33,,,
,,2022 - 2023,"1,469.00","1,378.00",0.94,35,"1,476.00",42.17,67,20,0.3,"1,41,458.00","3,27,850.00",2.32,1,1,1,"2,534.00","11,302.00",4.46,,,,154,339,2.2,"1,049.00",778,0.74,"14,906.00","66,034.00",4.43,15,10,0.67,14,150,10.71,"49,811.00","1,64,476.00",3.3,7,1,0.14,5,8,1.6,102,"8,964.00",87.88,2,15,7.5,36,47,1.31,16,14,0.88,6,6,1,,,,,,,,,,,,,1,2,2,,,,20,32,1.6,8,5,0.63,,,,,,,,,,,,
,18. Nalgonda,2018 - 2019,"6,396.00","2,117.00",0.33,,,,4,3,0.75,"2,28,833.00","3,97,093.00",1.74,,,,"1,506.00","5,211.00",3.46,,,,268,671,2.5,48,45,0.94,14,43,3.07,464,112,0.24,,,,"93,564.00","2,90,703.00",3.11,,,,,,,278,"21,934.00",78.9,,,,,,,8,4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"5,635.00","4,525.00",0.8,,,,116,152,1.31,"2,73,699.00","7,16,107.00",2.62,,,,"1,070.00","7,839.00",7.33,,,,436,"1,197.00",2.75,294,348,1.18,31,151,4.87,211,62,0.29,,,,"1,29,052.00","4,45,100.00",3.45,,,,,,,131,"10,854.00",82.85,,,,,,,84,102,1.21,16,27,1.69,,,,,,,,,,,,,,,,,,,3,5,1.67,,,,,,,,,,,,,,,
,,2020 - 2021,"7,543.00","5,947.00",0.79,,,,4,1,0.25,"2,84,524.00","6,24,494.00",2.19,,,,808,"5,749.00",7.12,,,,123,196,1.59,224,182,0.81,11,49,4.45,301,124,0.41,,,,"1,59,756.00","5,35,295.00",3.35,2,0,0,2,3,1.5,61,"5,078.00",83.25,,,,12,10,0.83,46,42,0.91,10,6,0.6,9,32,3.56,,,,,,,,,,,,,6,2,0.33,,,,27,44,1.63,,,,,,,,,,,,
,,2021 - 2022,"4,375.00","2,581.00",0.59,11,375,34.09,4,2,0.5,"2,64,573.00","6,03,849.00",2.28,4,3,0.75,"1,498.00","7,056.00",4.71,,,,184,337,1.83,75,50,0.67,68,310,4.56,131,38,0.29,6,96,16,"1,86,997.00","6,43,083.00",3.44,4,1,0.25,21,36,1.71,76,"7,688.00",101.16,,,,3,2,0.67,10,12,1.2,6,4,0.67,,,,,,,,,,,,,,,,10,6,0.6,1,2,2,22,15,0.68,,,,,,,,,,,,
,,2022 - 2023,"1,561.00",932,0.6,11,464,42.18,3,2,0.67,"2,76,238.00","5,89,849.00",2.14,,,,"1,054.00","5,180.00",4.91,,,,27,39,1.44,78,53,0.68,25,114,4.56,44,39,0.89,,,,"2,04,092.00","6,84,116.00",3.35,,,,,,,179,"17,005.00",95,1,8,8,30,21,0.7,9,8,0.89,,,,,,,,,,,,,1,2,2,,,,11,3,0.27,1,2,2,3,2,0.67,,,,,,,,,,,,
,19. Narayanapet,2018 - 2019,"58,591.00","28,241.00",0.48,8,493,61.63,"6,744.00","4,889.00",0.72,"41,972.00","9,192.00",0.22,55,24,0.44,53,228,4.3,,,,280,701,2.5,"4,941.00","5,203.00",1.05,"1,124.00","1,351.00",1.2,"3,871.00","2,098.00",0.54,,,,"19,629.00","47,856.00",2.44,102,16,0.16,,,,271,"21,857.00",80.65,,,,345,292,0.85,,,,,,,,,,,,,,,,,,,,,,,,,17,18,1.06,67,42,0.63,,,,,,,123,241,1.96,,,
,,2019 - 2020,"61,132.00","57,402.00",0.94,3,177,59,"7,745.00","12,338.00",1.59,"63,734.00","2,06,590.00",3.24,16,11,0.69,9,48,5.33,,,,117,320,2.74,"5,012.00","5,483.00",1.09,380,"1,841.00",4.84,"1,561.00",617,0.4,11,245,22.27,"33,896.00","1,07,416.00",3.17,77,15,0.19,,,,141,"11,892.00",84.34,,,,26,24,0.92,3,4,1.33,34,58,1.71,,,,,,,,,,,,,,,,,,,33,52,1.58,10,9,0.9,,,,,,,20,45,2.25,,,
,,2020 - 2021,"55,727.00","46,818.00",0.84,6,280,46.67,"1,683.00",665,0.4,"73,177.00","1,44,659.00",1.98,47,32,0.68,27,166,6.15,,,,45,73,1.62,"3,150.00","2,148.00",0.68,1,6,6,"1,856.00","1,091.00",0.59,20,265,13.25,"39,674.00","1,25,579.00",3.17,49,5,0.1,,,,282,"25,368.00",89.96,,,,97,73,0.75,3,3,1,17,10,0.59,,,,,,,,,,,,,,,,,,,29,38,1.31,10,17,1.7,,,,,,,13,34,2.62,,,
,,2021 - 2022,"45,112.00","34,646.00",0.77,9,307,34.11,606,380,0.63,"67,073.00","1,88,593.00",2.81,100,85,0.85,102,285,2.79,,,,127,273,2.15,"2,130.00","1,947.00",0.91,162,738,4.56,"1,243.00",474,0.38,56,900,16.07,"54,320.00","1,73,009.00",3.18,28,8,0.29,2,3,1.5,486,"49,924.00",102.72,,,,138,100,0.72,2,2,1,3,2,0.67,,,,,,,,,,,,,,,,,,,13,21,1.62,9,6,0.67,,,,,,,21,29,1.38,,,
,,2022 - 2023,"24,033.00","18,674.00",0.78,9,380,42.22,517,389,0.75,"87,985.00","2,00,813.00",2.28,59,54,0.92,96,359,3.74,,,,61,146,2.39,"1,519.00","1,516.00",1,106,483,4.56,"1,288.00",774,0.6,13,139,10.69,"64,317.00","2,15,398.00",3.35,67,37,0.55,,,,"1,120.00","1,01,406.00",90.54,,,,112,78,0.7,1,1,1,,,,,,,,,,,,,1,1,1,,,,1,0,0,3,2,0.67,11,7,0.64,,,,1,1,1,8,15,1.88,,,
,20. Nirmal,2018 - 2019,"8,300.00","8,790.00",1.06,32,"1,970.00",61.56,,,,"57,216.00","1,50,781.00",2.64,43,34,0.79,236,834,3.53,,,,,,,31,29,0.94,"7,781.00","47,542.00",6.11,"1,060.00",788,0.74,86,"1,125.00",13.08,"26,224.00","84,913.00",3.24,,,,"31,906.00","43,360.00",1.36,,,,"8,120.00","54,981.00",6.77,"4,372.00","3,428.00",0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"8,844.00","11,057.00",1.25,20,"1,182.00",59.1,,,,"55,585.00","1,64,016.00",2.95,,,,78,183,2.35,,,,,,,28,33,1.18,"13,355.00","1,09,365.00",8.19,922,744,0.81,15,335,22.33,"38,778.00","1,41,501.00",3.65,,,,"44,268.00","72,304.00",1.63,,,,"10,481.00","68,525.00",6.54,"2,012.00","2,181.00",1.08,,,,6,10,1.67,,,,,,,,,,,,,1,,0,,,,3,5,1.67,,,,,,,,,,,,,,,
,,2020 - 2021,"8,344.00","10,245.00",1.23,16,747,46.69,3,1,0.33,"62,799.00","1,86,220.00",2.97,,,,107,622,5.81,5,45,9,1,1,1,42,34,0.81,"3,565.00","23,868.00",6.7,462,97,0.21,10,133,13.3,"43,066.00","1,22,913.00",2.85,,,,"31,314.00","42,558.00",1.36,2,196,98,"6,273.00","42,757.00",6.82,"1,803.00","1,699.00",0.94,,,,1,1,1,,,,1,1,1,,,,,,,,,,,,,,,,5,8,1.6,,,,,,,1,3,3,,,
,,2021 - 2022,"7,033.00","5,858.00",0.83,22,750,34.09,4,2,0.5,"65,559.00","1,31,502.00",2.01,1,1,1,88,422,4.8,1,9,9,4,9,2.25,28,19,0.68,"9,512.00","59,970.00",6.3,99,52,0.53,12,193,16.08,"47,691.00","1,52,373.00",3.2,2,0,0,"33,195.00","47,205.00",1.42,,,,"5,535.00","40,317.00",7.28,"1,279.00",884,0.69,,,,,,,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,"4,280.00","4,828.00",1.13,22,928,42.18,,,,"57,672.00","1,99,817.00",3.46,2,1,0.5,75,280,3.73,1,9,9,1,2,2,16,11,0.69,"11,270.00","52,924.00",4.7,70,30,0.43,,,,"50,933.00","1,65,023.00",3.24,,,,"46,987.00","85,939.00",1.83,,,,"4,773.00","35,144.00",7.36,242,113,0.47,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
,21. Nizamabad,2018 - 2019,"1,673.00","1,527.00",0.91,58,"3,571.00",61.57,,,,"1,295.00","3,725.00",2.88,,,,94,404,4.3,,,,52,130,2.5,,,,"20,788.00","1,18,512.00",5.7,364,229,0.63,27,353,13.07,"1,01,266.00","4,25,722.00",4.2,,,,"33,306.00","60,983.00",1.83,446,"35,992.00",80.7,"14,580.00","87,495.00",6,463,391,0.84,,,,,,,,,,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,966,"1,472.00",1.52,64,"3,783.00",59.11,,,,"1,487.00","6,116.00",4.11,6,4,0.67,20,107,5.35,,,,80,219,2.74,6,7,1.17,"22,237.00","1,42,598.00",6.41,110,87,0.79,44,982,22.32,"1,43,238.00","5,94,581.00",4.15,,,,"27,186.00","57,573.00",2.12,229,"20,164.00",88.05,"16,162.00","95,711.00",5.92,179,168,0.94,4,5,1.25,2,3,1.5,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,"1,621.00","2,345.00",1.45,73,"3,407.00",46.67,,,,"1,409.00","2,948.00",2.09,11,8,0.73,15,88,5.87,,,,75,118,1.57,6,5,0.83,"8,598.00","47,385.00",5.51,186,77,0.41,30,398,13.27,"1,55,850.00","5,53,790.00",3.55,,,,"30,373.00","59,673.00",1.96,376,"32,474.00",86.37,"13,906.00","87,928.00",6.32,296,222,0.75,14,13,0.93,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,904,667,0.74,64,"2,182.00",34.09,1,1,1,853,"2,293.00",2.69,9,8,0.89,20,56,2.8,1,9,9,167,359,2.15,2,1,0.5,"13,960.00","89,972.00",6.44,77,26,0.34,39,627,16.08,"1,59,166.00","6,02,284.00",3.78,,,,"23,624.00","53,416.00",2.26,561,"57,588.00",102.65,"12,646.00","71,715.00",5.67,120,59,0.49,1,1,1,,,,2,7,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022 - 2023,304,419,1.38,64,"2,700.00",42.19,1,1,1,829,"2,277.00",2.75,10,7,0.7,6,22,3.67,,,,97,232,2.39,3,2,0.67,"15,183.00","89,595.00",5.9,43,19,0.44,25,268,10.72,"1,69,235.00","6,76,094.00",4,,,,"23,796.00","43,904.00",1.85,663,"59,322.00",89.48,"8,868.00","53,784.00",6.06,26,1,0.04,4,3,0.75,,,,4,9,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22. Peddapalli,2018 - 2019,151,98,0.65,38,"2,340.00",61.58,,,,"35,027.00","1,10,850.00",3.16,25,20,0.8,407,"1,748.00",4.29,,,,,,,,,,"1,624.00","10,740.00",6.61,58,36,0.62,1,13,13,"57,805.00","2,31,104.00",4,,,,,,,,,,428,"2,783.00",6.5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,264,238,0.9,12,709,59.08,,,,"31,142.00","93,704.00",3.01,14,10,0.71,316,"1,694.00",5.36,,,,1,2,2,11,13,1.18,"1,717.00","14,216.00",8.28,220,173,0.79,,,,"77,960.00","2,98,821.00",3.83,1,,0,,,,,,,602,"4,198.00",6.97,,,,,,,10,17,1.7,,,,,,,,,,,,,,,,,,,3,5,1.67,,,,,,,,,,,,,,,
,,2020 - 2021,531,412,0.78,26,"1,213.00",46.65,,,,"30,854.00","90,147.00",2.92,14,10,0.71,375,"2,017.00",5.38,4,36,9,2,4,2,3,2,0.67,255,"1,242.00",4.87,88,36,0.41,1,13,13,"82,999.00","2,35,440.00",2.84,10,1,0.1,,,,,,,403,"3,142.00",7.8,5,4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,,,,,,,,,
,,2021 - 2022,465,358,0.77,21,716,34.1,,,,"25,610.00","80,737.00",3.15,11,9,0.82,496,899,1.81,3,28,9.33,8,17,2.13,,,,719,"3,419.00",4.76,5,2,0.4,,,,"85,426.00","2,53,971.00",2.97,10,2,0.2,4,7,1.75,,,,250,"1,838.00",7.35,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,
,,2022 - 2023,328,270,0.82,21,886,42.19,2,1,0.5,"27,134.00","1,04,386.00",3.85,1,1,1,306,"1,077.00",3.52,,,,9,22,2.44,,,,375,"2,277.00",6.07,14,9,0.64,,,,"86,696.00","3,01,789.00",3.48,1,0,0,5,8,1.6,,,,106,797,7.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,,,,,,
,23. Rajanna,2018 - 2019,684,443,0.65,,,,,,,"51,270.00","1,38,127.00",2.69,1,1,1,52,223,4.29,,,,,,,,,,988,"5,091.00",5.15,217,136,0.63,6,78,13,"22,978.00","85,019.00",3.7,,,,,,,39,"3,147.00",80.69,38,247,6.5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"1,470.00","1,326.00",0.9,,,,13,17,1.31,"50,178.00","2,45,796.00",4.9,10,7,0.7,6,32,5.33,,,,,,,3,4,1.33,"1,594.00","11,199.00",7.03,350,276,0.79,1,22,22,"40,746.00","1,76,878.00",4.34,,,,5,9,1.8,30,"2,820.00",94,34,237,6.97,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,,,,,,,,,,
,,2020 - 2021,"4,258.00","3,303.00",0.78,,,,128,46,0.36,"39,943.00","1,50,956.00",3.78,64,44,0.69,35,207,5.91,1,9,9,3,5,1.67,28,23,0.82,349,"1,888.00",5.41,516,215,0.42,1,13,13,"60,223.00","1,80,359.00",2.99,,,,16,24,1.5,65,"5,830.00",89.69,24,187,7.79,15,10,0.67,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,2,2,7,12,1.71,,,,,,,,,,,,
,,2021 - 2022,"2,028.00","1,943.00",0.96,1,34,34,17,9,0.53,"25,557.00","79,675.00",3.12,14,12,0.86,71,198,2.79,1,9,9,9,19,2.11,5,3,0.6,"1,012.00","4,622.00",4.57,145,107,0.74,2,32,16,"70,135.00","2,52,346.00",3.6,2,0,0,,,,89,"9,188.00",103.24,9,66,7.33,4,3,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,
,,2022 - 2023,839,639,0.76,1,42,42,4,3,0.75,"23,297.00","90,447.00",3.88,10,7,0.7,87,325,3.74,,,,3,7,2.33,1,1,1,619,"3,473.00",5.61,49,34,0.69,,,,"71,799.00","2,56,251.00",3.57,,,,1,2,2,170,"15,534.00",91.38,12,90,7.5,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0.75,,,,,,,,,,,,
,24. Rangareddi,2018 - 2019,"5,296.00","1,764.00",0.33,2,123,61.5,393,187,0.48,"71,395.00","88,194.00",1.24,,,,19,82,4.32,,,,,,,"4,112.00","2,920.00",0.71,"47,687.00","34,001.00",0.71,91,57,0.63,109,"1,426.00",13.08,"13,475.00","41,651.00",3.09,,,,13,21,1.62,32,"2,656.00",83,12,78,6.5,9,8,0.89,55,27,0.49,,,,,,,,,,,,,,,,,,,,,,22,21,0.95,45,29,0.64,6,38,6.33,,,,,,,,,
,,2019 - 2020,"7,256.00","4,769.00",0.66,4,236,59,157,61,0.39,"86,994.00","2,36,465.00",2.72,4,3,0.75,13,70,5.38,,,,1,2,2,"10,858.00","16,265.00",1.5,"43,348.00","1,44,071.00",3.32,140,110,0.79,11,245,22.27,"14,396.00","47,507.00",3.3,23,3,0.13,,,,8,609,76.13,4,28,7,17,16,0.94,113,137,1.21,37,63,1.7,,,,28,26,0.93,,,,,,,,,,,,,69,109,1.58,105,91,0.87,,,,1,,0,3,7,2.33,,,
,,2020 - 2021,"28,076.00","20,882.00",0.74,13,607,46.69,134,18,0.13,"1,09,313.00","2,19,271.00",2.01,24,17,0.71,50,309,6.18,15,134,8.93,25,40,1.6,"11,502.00","9,777.00",0.85,"11,121.00","36,086.00",3.24,187,78,0.42,26,345,13.27,"28,847.00","87,688.00",3.04,75,7,0.09,20,32,1.6,12,"1,176.00",98,7,55,7.86,67,51,0.76,69,64,0.93,30,16,0.53,,,,6,6,1,2,0,0,5,9,1.8,,,,,,,114,151,1.32,401,650,1.62,7,62,8.86,7,9,1.29,7,22,3.14,2,24,12
,,2021 - 2022,"14,395.00","6,348.00",0.44,16,546,34.13,9,0,0,"53,256.00","1,21,236.00",2.28,12,10,0.83,205,573,2.8,5,99,19.8,92,198,2.15,"1,714.00","1,076.00",0.63,"30,025.00","1,07,580.00",3.58,47,21,0.45,61,981,16.08,"52,784.00","1,79,202.00",3.4,30,7,0.23,34,59,1.74,17,"1,768.00",104,8,59,7.38,17,13,0.76,14,17,1.21,4,3,0.75,,,,11,7,0.64,,,,6,7,1.17,1,2,2,,,,25,53,2.12,124,76,0.61,14,143,10.21,5,8,1.6,6,8,1.33,1,24,24
,,2022 - 2023,"5,760.00","3,491.00",0.61,16,675,42.19,19,13,0.68,"57,827.00","1,28,580.00",2.22,6,4,0.67,186,695,3.74,,,,22,53,2.41,"2,070.00","1,167.00",0.56,"29,022.00","1,00,619.00",3.47,28,19,0.68,12,128,10.67,"50,786.00","1,80,747.00",3.56,4,1,0.25,39,63,1.62,28,"2,660.00",95,3,23,7.67,26,18,0.69,10,8,0.8,,,,,,,2,1,0.5,,,,1,1,1,,,,,,,15,14,0.93,32,17,0.53,6,67,11.17,10,10,1,6,11,1.83,,,
,25. Sangareddy,2018 - 2019,"22,293.00","9,987.00",0.45,250,"11,496.00",45.98,20,15,0.75,"99,543.00","1,89,132.00",1.9,,,,104,447,4.3,"1,601.00","11,069.00",6.91,3,8,2.67,"4,165.00","2,849.00",0.68,"13,338.00","42,041.00",3.15,"13,017.00","9,685.00",0.74,160,"1,231.00",7.69,"18,058.00","54,716.00",3.03,48,8,0.17,"16,178.00","22,811.00",1.41,"18,095.00","13,89,556.00",76.79,850,"1,442.00",1.7,"9,227.00","6,164.00",0.67,125,62,0.5,,,,,,,,,,,,,,,,,,,4,1,0.25,,,,,,,,,,,,,,,,,,
