State,District,Year,Arhar/Tur,,,Banana,,,Castor seed,,,Cotton(lint),,,Cowpea(Lobia),,,Dry chillies,,,Ginger,,,Groundnut,,,Jowar,,,Maize,,,Moong(Green Gram),,,Onion,,,Rice,,,Sesamum,,,Soyabean,,,Sugarcane,,,Turmeric,,,Urad,,,Bajra,,,Small millets,,,Tobacco,,,Coriander,,,Garlic,,,Gram,,,Wheat,,,Cashewnut,,,Ragi,,,Horse-gram,,,Sweet potato,,,Safflower,,,Sunflower,,,Potato,,
,,2019 - 2020,"19,845.00","16,771.00",0.85,259,"16,251.00",62.75,2,3,1.5,"1,40,009.00","4,49,762.00",3.21,12,8,0.67,45,241,5.36,"2,319.00","15,308.00",6.6,2,6,3,"2,741.00","2,335.00",0.85,"11,947.00","53,640.00",4.49,"17,863.00","14,969.00",0.84,40,290,7.25,"22,020.00","85,526.00",3.88,62,9,0.15,"23,493.00","34,250.00",1.46,"13,741.00","10,41,801.00",75.82,501,"3,215.00",6.42,"4,785.00","3,933.00",0.82,115,54,0.47,14,24,1.71,,,,10,9,0.9,,,,,,,,,,14,4,0.29,,,,7,6,0.86,,,,,,,18,40,2.22,,,
,,2020 - 2021,"43,809.00","29,769.00",0.68,138,"9,151.00",66.31,33,12,0.36,"1,61,667.00","4,53,540.00",2.81,1,1,1,129,775,6.01,"2,273.00","21,514.00",9.47,7,10,1.43,"1,955.00","1,820.00",0.93,"1,514.00","5,532.00",3.65,"15,422.00","8,459.00",0.55,64,849,13.27,"31,655.00","93,467.00",2.95,117,11,0.09,"29,475.00","39,549.00",1.34,"8,451.00","6,40,873.00",75.83,194,"1,478.00",7.62,"5,446.00","3,471.00",0.64,66,45,0.68,10,5,0.5,,,,,,,,,,,,,,,,15,5,0.33,19,25,1.32,6,9,1.5,,,,,,,11,29,2.64,,,
,,2021 - 2022,"36,690.00","32,727.00",0.89,227,"7,741.00",34.1,8,4,0.5,"1,46,158.00","3,33,584.00",2.28,,,,73,204,2.79,"1,438.00","13,578.00",9.44,8,17,2.13,962,362,0.38,"9,354.00","32,309.00",3.45,"9,050.00","7,738.00",0.86,126,"2,026.00",16.08,"46,045.00","1,74,649.00",3.79,37,8,0.22,"22,853.00","33,594.00",1.47,"12,942.00","13,58,910.00",105,192,"1,412.00",7.35,"6,686.00","5,523.00",0.83,26,3,0.12,31,23,0.74,,,,4,2,0.5,,,,,,,,,,23,14,0.61,21,34,1.62,2,1,0.5,,,,,,,19,26,1.37,9,170,18.89
,,2022 - 2023,"38,532.00","39,341.00",1.02,227,"14,994.00",66.05,7,5,0.71,"1,48,432.00","5,56,183.00",3.75,,,,47,176,3.74,757,"6,737.00",8.9,2,5,2.5,434,350,0.81,"7,349.00","29,043.00",3.95,"6,830.00","6,202.00",0.91,20,197,9.85,"56,729.00","2,33,723.00",4.12,13,4,0.31,"33,004.00","50,496.00",1.53,"12,419.00","9,92,706.00",79.93,76,571,7.51,"4,517.00","3,993.00",0.88,8,7,0.88,7,7,1,,,,1,1,1,1,3,3,,,,1,2,2,15,16,1.07,6,9,1.5,,,,,,,,,,2,4,2,14,273,19.5
,26. Siddipet,2018 - 2019,"6,546.00","4,661.00",0.71,5,308,61.6,40,30,0.75,"74,505.00","1,27,535.00",1.71,290,356,1.23,31,133,4.29,7,48,6.86,32,80,2.5,13,12,0.92,"62,873.00","1,62,904.00",2.59,314,198,0.63,40,523,13.08,"34,756.00","1,14,764.00",3.3,,,,46,73,1.59,81,"6,543.00",80.78,,,,6,5,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,3
,,2019 - 2020,"6,687.00","6,345.00",0.95,1,59,59,42,55,1.31,"91,914.00","3,13,964.00",3.42,66,81,1.23,40,214,5.35,,,,43,118,2.74,111,131,1.18,"50,005.00","2,15,499.00",4.31,587,463,0.79,1,22,22,"49,501.00","1,85,183.00",3.74,,,,13,23,1.77,40,"3,760.00",94,,,,95,89,0.94,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,0
,,2020 - 2021,"17,373.00","11,076.00",0.64,,,,85,31,0.36,"96,431.00","3,04,164.00",3.15,221,296,1.34,34,209,6.15,2,18,9,283,449,1.59,38,31,0.82,"4,935.00","22,105.00",4.48,363,150,0.41,4,53,13.25,"91,694.00","2,99,779.00",3.27,17,2,0.12,32,50,1.56,170,"14,104.00",82.96,3,23,7.67,18,14,0.78,6,6,1,4,2,0.5,,,,1,1,1,,,,,,,,,,2,1,0.5,3,5,1.67,32,52,1.63,,,,,,,1,3,3,,,
,,2021 - 2022,"8,750.00","5,653.00",0.65,5,171,34.2,42,23,0.55,"51,483.00","1,42,638.00",2.77,79,31,0.39,42,117,2.79,7,66,9.43,106,115,1.08,40,26,0.65,"19,002.00","72,496.00",3.82,97,83,0.86,4,64,16,"1,28,351.00","4,44,094.00",3.46,15,3,0.2,11,19,1.73,159,"16,212.00",101.96,2,15,7.5,8,6,0.75,8,10,1.25,,,,,,,,,,,,,29,31,1.07,2,4,2,1,1,1,2,3,1.5,25,17,0.68,,,,,,,14,21,1.5,1,33,33
,,2022 - 2023,"5,008.00","4,157.00",0.83,5,211,42.2,31,21,0.68,"49,959.00","1,69,861.00",3.4,62,45,0.73,16,60,3.75,2,18,9,39,102,2.62,21,14,0.67,"15,072.00","76,325.00",5.06,69,41,0.59,,,,"1,48,181.00","5,06,186.00",3.42,2,1,0.5,13,21,1.62,190,"17,181.00",90.43,,,,,,,1,1,1,,,,,,,4,6,1.5,,,,1,1,1,,,,,,,,,,17,11,0.65,,,,,,,10,20,2,,,
,27. Suryapet,2018 - 2019,"7,512.00","4,282.00",0.57,6,369,61.5,,,,"47,530.00","1,56,290.00",3.29,,,,"4,167.00","20,018.00",4.8,,,,"1,010.00","1,794.00",1.78,,,,17,53,3.12,"9,589.00","4,334.00",0.45,,,,"93,032.00","3,08,215.00",3.31,7,1,0.14,,,,973,"76,973.00",79.11,,,,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"6,677.00","5,330.00",0.8,5,296,59.2,,,,"65,642.00","2,15,637.00",3.29,1,1,1,"5,908.00","33,327.00",5.64,,,,464,"1,155.00",2.49,20,24,1.2,11,53,4.82,"5,634.00","3,403.00",0.6,9,201,22.33,"1,27,779.00","4,51,315.00",3.53,,,,,,,175,"16,451.00",94.01,2,14,7,1,1,1,1,1,1,10,17,1.7,,,,2,2,1,,,,,,,,,,,,,,,,,,,8,125,15.63,,,,,,,,,
,,2020 - 2021,"7,699.00","5,650.00",0.73,7,327,46.71,2,1,0.5,"61,181.00","1,44,067.00",2.35,11,8,0.73,"5,028.00","27,438.00",5.46,1,9,9,769,"1,285.00",1.67,31,27,0.87,17,79,4.65,"5,200.00","1,016.00",0.2,,,,"1,62,517.00","5,14,819.00",3.17,10,1,0.1,,,,321,"28,722.00",89.48,1,8,8,33,24,0.73,2,2,1,,,,,,,,,,,,,3,0,0,,,,,,,,,,2,5,2.5,,,,,,,,,,,,
,,2021 - 2022,"3,866.00","2,068.00",0.53,6,205,34.17,,,,"39,715.00","1,12,370.00",2.83,5,4,0.8,"8,618.00","31,697.00",3.68,1,9,9,436,738,1.69,4,3,0.75,11,50,4.55,"1,867.00","1,074.00",0.58,1,16,16,"1,90,170.00","6,25,469.00",3.29,4,1,0.25,,,,582,"59,008.00",101.39,1,7,7,9,7,0.78,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,35,11.67,,,,1,1,1,,,
,,2022 - 2023,"1,420.00",984,0.69,6,253,42.17,,,,"46,816.00","1,59,174.00",3.4,1,1,1,"5,435.00","21,017.00",3.87,,,,221,480,2.17,6,4,0.67,5,23,4.6,883,434,0.49,1,11,11,"1,91,050.00","6,74,215.00",3.53,,,,,,,298,"27,001.00",90.61,1,8,8,6,4,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,36,9,,,,,,,,,
,28. Vikarabad,2018 - 2019,"53,842.00","32,574.00",0.6,129,"7,943.00",61.57,,,,"55,174.00","1,15,865.00",2.1,593,360,0.61,159,683,4.3,2,14,7,31,78,2.52,"2,359.00","2,692.00",1.14,"25,546.00","82,948.00",3.25,"7,248.00","6,299.00",0.87,49,641,13.08,"10,207.00","30,192.00",2.96,58,10,0.17,584,998,1.71,"2,716.00","2,15,834.00",79.47,"1,827.00","12,199.00",6.68,"5,202.00","4,942.00",0.95,2,1,0.5,,,,,,,,,,,,,,,,,,,,,,96,94,0.98,5,3,0.6,,,,,,,,,,,,
,,2019 - 2020,"51,913.00","44,898.00",0.86,158,"9,339.00",59.11,82,107,1.3,"77,484.00","2,24,129.00",2.89,480,295,0.61,126,675,5.36,71,469,6.61,109,300,2.75,"4,398.00","6,456.00",1.47,"29,506.00","1,53,476.00",5.2,"6,860.00","5,989.00",0.87,120,"2,678.00",22.32,"11,445.00","36,475.00",3.19,43,6,0.14,835,"1,857.00",2.22,"1,727.00","1,33,014.00",77.02,"1,596.00","14,862.00",9.31,"3,122.00","3,222.00",1.03,57,69,1.21,,,,,,,,,,,,,,,,,,,,,,146,231,1.58,5,,0,,,,,,,,,,,,
,,2020 - 2021,"74,067.00","64,058.00",0.86,148,"6,907.00",46.67,27,10,0.37,"1,07,728.00","1,72,250.00",1.6,525,274,0.52,170,"1,033.00",6.08,232,811,3.5,209,330,1.58,"3,959.00","2,807.00",0.71,"4,705.00","20,638.00",4.39,"9,650.00","5,127.00",0.53,116,"1,540.00",13.28,"30,422.00","88,553.00",2.91,110,10,0.09,835,"1,225.00",1.47,"2,429.00","2,22,742.00",91.7,"1,629.00","14,294.00",8.77,"4,361.00","3,363.00",0.77,9,8,0.89,63,34,0.54,,,,,,,,,,,,,,,,,,,143,189,1.32,25,40,1.6,,,,,,,4,12,3,16,140,8.75
,,2021 - 2022,"71,703.00","56,000.00",0.78,177,"7,801.00",44.07,12,6,0.5,"77,456.00","1,74,048.00",2.25,396,424,1.07,30,84,2.8,106,"1,028.00",9.7,199,199,1,"1,062.00","1,123.00",1.06,"29,194.00","1,32,541.00",4.54,"6,197.00","4,282.00",0.69,205,"1,779.00",8.68,"46,773.00","1,36,390.00",2.92,61,22,0.36,560,781,1.39,"2,261.00","2,30,005.00",101.73,"1,269.00","14,305.00",11.27,"3,768.00","3,289.00",0.87,8,10,1.25,13,10,0.77,,,,9,6,0.67,2,4,2,,,,1,2,2,,,,49,81,1.65,12,8,0.67,11,143,13,11,10,0.91,,,,1,39,39
,,2022 - 2023,"62,613.00","51,030.00",0.82,177,"7,467.00",42.19,12,8,0.67,"98,513.00","2,43,965.00",2.48,614,424,0.69,60,224,3.73,55,523,9.51,168,173,1.03,"1,021.00","1,182.00",1.16,"26,026.00","1,10,246.00",4.24,"6,953.00","3,824.00",0.55,45,638,14.18,"54,587.00","1,78,063.00",3.26,30,8,0.27,"1,326.00","1,600.00",1.21,"2,322.00","1,90,118.00",81.88,722,"9,505.00",13.16,"3,878.00","1,834.00",0.47,4,3,0.75,1,1,1,,,,2,1,0.5,,,,23,37,1.61,1,2,2,,,,35,101,2.89,7,4,0.57,6,44,7.33,39,31,0.79,,,,3,68,22.67
,29. Wanaparthy,2018 - 2019,"13,246.00","8,305.00",0.63,,,,"4,307.00","3,984.00",0.93,"2,736.00","4,056.00",1.48,47,47,1,333,"1,430.00",4.29,,,,609,"1,200.00",1.97,"2,042.00","2,181.00",1.07,"9,682.00","28,601.00",2.95,351,221,0.63,609,"8,422.00",13.83,"39,617.00","1,18,653.00",3,,,,,,,"1,956.00","1,55,046.00",79.27,,,,137,116,0.85,,,,,,,,,,,,,,,,,,,,,,,,,54,53,0.98,,,,,,,,,,,,,,,
,,2019 - 2020,"12,428.00","7,586.00",0.61,4,236,59,"5,859.00","8,794.00",1.5,"2,988.00","10,119.00",3.39,4,3,0.75,406,"2,176.00",5.36,,,,"1,385.00","3,911.00",2.82,"3,067.00","4,395.00",1.43,"6,804.00","35,742.00",5.25,92,72,0.78,317,"10,048.00",31.7,"55,423.00","1,82,508.00",3.29,6,1,0.17,,,,"1,002.00","79,002.00",78.84,,,,40,38,0.95,1,1,1,52,89,1.71,2,6,3,,,,,,,,,,,,,,,,59,93,1.58,3,3,1,,,,,,,,,,,,
,,2020 - 2021,"13,348.00","4,716.00",0.35,2,93,46.5,"2,837.00",855,0.3,"7,048.00","10,652.00",1.51,12,8,0.67,494,"3,137.00",6.35,,,,"1,727.00","2,249.00",1.3,"2,735.00","3,354.00",1.23,"3,236.00","11,698.00",3.61,147,61,0.41,660,"10,324.00",15.64,"72,108.00","1,90,133.00",2.64,2,0,0,,,,"1,042.00","1,03,280.00",99.12,,,,109,80,0.73,2,2,1,19,10,0.53,,,,,,,1,0,0,,,,,,,,,,71,96,1.35,10,16,1.6,,,,,,,,,,,,
,,2021 - 2022,"5,605.00","2,640.00",0.47,5,171,34.2,434,253,0.58,"5,261.00","9,903.00",1.88,2,2,1,862,"3,178.00",3.69,,,,"1,112.00","2,916.00",2.62,752,302,0.4,"4,704.00","18,472.00",3.93,91,45,0.49,859,"21,283.00",24.78,"73,746.00","2,65,707.00",3.6,1,0,0,22,38,1.73,934,"1,02,507.00",109.75,,,,285,226,0.79,,,,1,1,1,,,,,,,,,,,,,,,,,,,6,13,2.17,9,6,0.67,,,,,,,,,,,,
,,2022 - 2023,"2,950.00","1,861.00",0.63,5,211,42.2,359,248,0.69,"8,966.00","18,723.00",2.09,1,1,1,"1,114.00","4,859.00",4.36,,,,"3,120.00","7,398.00",2.37,720,634,0.88,"5,641.00","27,883.00",4.94,29,19,0.66,717,"11,202.00",15.62,"74,092.00","2,73,770.00",3.7,,,,67,108,1.61,"1,686.00","1,66,484.00",98.74,,,,169,118,0.7,1,1,1,11,12,1.09,,,,,,,,,,,,,,,,,,,15,23,1.53,2,1,0.5,,,,,,,,,,,,
,30. Warangal,2018 - 2019,"1,063.00",688,0.65,312,"24,280.00",77.82,,,,"69,337.00","1,83,131.00",2.64,39,31,0.79,"5,480.00","31,921.00",5.83,3,21,7,"3,470.00","11,867.00",3.42,2,2,1,"17,391.00","1,11,685.00",6.42,495,311,0.63,,,,"38,187.00","1,27,659.00",3.34,9,2,0.22,31,49,1.58,,,,"7,241.00","35,503.00",4.9,45,38,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,
,,2019 - 2020,"1,013.00",914,0.9,362,"24,724.00",68.3,1,1,1,"69,508.00","1,96,005.00",2.82,5,4,0.8,"4,421.00","18,551.00",4.2,1,7,7,"2,560.00","8,610.00",3.36,14,17,1.21,"18,370.00","1,06,633.00",5.8,313,247,0.79,4,89,22.25,"42,972.00","1,47,480.00",3.43,4,1,0.25,40,72,1.8,1,94,94,"6,860.00","44,096.00",6.43,56,53,0.95,,,,11,19,1.73,1,3,3,1,1,1,,,,,,,,,,,,,5,8,1.6,,,,,,,,,,,,,,,
,,2020 - 2021,"1,534.00",868,0.57,257,"17,543.00",68.26,,,,"80,825.00","1,82,104.00",2.25,7,5,0.71,"5,433.00","29,311.00",5.39,10,89,8.9,"2,942.00","6,687.00",2.27,14,12,0.86,"1,402.00","5,606.00",4,456,189,0.41,2,27,13.5,"51,264.00","1,45,423.00",2.84,45,4,0.09,70,107,1.53,,,,"5,481.00","29,570.00",5.4,58,44,0.76,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,
,,2021 - 2022,894,572,0.64,235,"5,644.00",24.02,1,1,1,"44,353.00","1,38,277.00",3.12,5,4,0.8,"7,518.00","8,240.00",1.1,1,9,9,"2,213.00","4,986.00",2.25,15,10,0.67,"8,586.00","54,747.00",6.38,206,225,1.09,3,48,16,"54,190.00","1,69,506.00",3.13,19,4,0.21,51,88,1.73,,,,"2,211.00","11,426.00",5.17,9,7,0.78,,,,,,,,,,,,,,,,1,1,1,,,,1,1,1,,,,,,,,,,,,,,,,,,
,,2022 - 2023,190,212,1.12,235,"17,867.00",76.03,,,,"54,785.00","2,21,718.00",4.05,4,3,0.75,"2,509.00","5,497.00",2.19,,,,"1,420.00","4,094.00",2.88,2,1,0.5,"5,664.00","30,857.00",5.45,291,88,0.3,,,,"54,759.00","1,79,610.00",3.28,,,,30,48,1.6,,,,"1,070.00","6,587.00",6.16,24,17,0.71,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,,,,,,,,,,,,,,,
,31. Warangal urban,2018 - 2019,300,194,0.65,9,554,61.56,,,,"32,838.00","73,789.00",2.25,,,,192,824,4.29,,,,18,45,2.5,,,,"6,717.00","28,856.00",4.3,70,44,0.63,13,170,13.08,"15,384.00","53,875.00",3.5,,,,20,32,1.6,,,,447,"2,906.00",6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,689,622,0.9,15,887,59.13,,,,"30,888.00","82,161.00",2.66,15,11,0.73,108,579,5.36,,,,84,229,2.73,36,43,1.19,"9,843.00","53,973.00",5.48,156,123,0.79,,,,"26,807.00","93,851.00",3.5,,,,18,32,1.78,,,,446,"3,110.00",6.97,24,23,0.96,,,,11,19,1.73,2,6,3,,,,,,,,,,,,,,,,9,14,1.56,,,,,,,,,,,,,,,
,,2020 - 2021,"2,364.00","1,834.00",0.78,1,47,47,1,1,1,"33,567.00","50,256.00",1.5,15,10,0.67,193,"1,164.00",6.03,,,,103,164,1.59,40,33,0.83,376,"2,625.00",6.98,103,44,0.43,9,119,13.22,"39,018.00","1,12,710.00",2.89,9,1,0.11,15,22,1.47,,,,264,"2,058.00",7.8,18,14,0.78,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,3,4,1.33,,,,,,,,,,1,12,12
,,2021 - 2022,"1,054.00",679,0.64,177,"6,036.00",34.1,2,1,0.5,"31,957.00","81,958.00",2.56,4,3,0.75,"3,896.00","11,493.00",2.95,1,9,9,82,176,2.15,3,2,0.67,"2,861.00","16,371.00",5.72,54,5,0.09,16,257,16.06,"60,942.00","2,00,987.00",3.3,7,2,0.29,85,147,1.73,,,,"1,010.00","6,427.00",6.36,7,6,0.86,1,1,1,3,2,0.67,3,9,3,,,,,,,1,0,0,,,,,,,,,,2,1,0.5,,,,13,13,1,,,,,,
,,2022 - 2023,281,121,0.43,177,"7,467.00",42.19,3,2,0.67,"37,266.00","1,39,638.00",3.75,,,,"1,959.00","10,224.00",5.22,,,,16,34,2.13,8,5,0.63,"1,862.00","9,848.00",5.29,26,17,0.65,2,21,10.5,"59,900.00","2,14,861.00",3.59,2,1,0.5,85,137,1.61,,,,266,"1,365.00",5.13,3,2,0.67,,,,,,,6,13,2.17,,,,,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,
,32. Yadadri,2018 - 2019,"9,717.00","3,323.00",0.34,3,185,61.67,24,18,0.75,"67,266.00","1,08,021.00",1.61,,,,64,275,4.3,,,,193,483,2.5,"1,026.00","1,230.00",1.2,"2,059.00","4,351.00",2.11,397,250,0.63,,,,"47,562.00","1,60,712.00",3.38,10,2,0.2,,,,14,"1,078.00",77,1,7,7,28,24,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,"10,608.00","8,676.00",0.82,4,236,59,41,54,1.32,"69,609.00","2,15,515.00",3.1,5,4,0.8,57,306,5.37,,,,92,252,2.74,625,652,1.04,"1,265.00","2,691.00",2.13,435,343,0.79,,,,"52,183.00","1,96,104.00",3.76,12,2,0.17,,,,6,444,74,,,,13,12,0.92,1,1,1,149,255,1.71,42,125,2.98,,,,,,,,,,,,,,,,18,28,1.56,24,21,0.88,6,94,15.67,,,,,,,,,
,,2020 - 2021,"18,522.00","13,913.00",0.75,3,140,46.67,62,23,0.37,"73,877.00","1,87,918.00",2.54,10,7,0.7,37,229,6.19,4,36,9,47,79,1.68,839,683,0.81,37,174,4.7,411,171,0.42,,,,"82,602.00","2,33,716.00",2.83,99,9,0.09,3,4,1.33,5,490,98,,,,30,23,0.77,8,8,1,14,8,0.57,14,52,3.71,,,,,,,,,,,,,,,,2,4,2,177,284,1.6,7,62,8.86,,,,,,,,,
,,2021 - 2022,"9,652.00","7,210.00",0.75,2,68,34,7,4,0.57,"50,714.00","1,19,029.00",2.35,4,3,0.75,75,210,2.8,1,9,9,33,71,2.15,283,64,0.23,60,273,4.55,60,48,0.8,,,,"1,13,310.00","3,71,317.00",3.28,9,2,0.22,,,,26,"2,704.00",104,3,22,7.33,7,6,0.86,1,1,1,,,,1,3,3,,,,,,,,,,,,,3,2,0.67,2,3,1.5,26,20,0.77,,,,3,3,1,,,,,,
,,2022 - 2023,"4,148.00","2,837.00",0.68,2,84,42,5,3,0.6,"47,575.00","1,51,121.00",3.18,1,1,1,61,228,3.74,1,9,9,17,41,2.41,48,33,0.69,45,205,4.56,36,22,0.61,,,,"1,20,942.00","4,17,008.00",3.45,7,2,0.29,1,2,2,19,"1,794.00",94.42,,,,31,22,0.71,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,9,5,0.56,,,,4,4,1,,,,,,