State,District,Year,Coriander,,,Cowpea(Lobia),,,Dry chillies,,,Garlic,,,Gram,,,Groundnut,,,Jowar,,,Maize,,,Moong(Green Gram),,,Onion,,,Rice,,,Safflower,,,Sesamum,,,Sunflower,,,Tobacco,,,Urad,,,Wheat,,,Bajra,,,Castor seed,,,Arhar/Tur,,,Ginger,,,Soyabean,,,Turmeric,,,Cotton(lint),,,Horse-gram,,,Ragi,,,Sweet potato,,,Small millets,,,Potato,,
,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,,Rabi,,
,,,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Bales),Yield (Bales/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare),Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare)
1. Telangana,1. Adilabad,2018 - 2019,263,263,1,35,39,1.11,17,104,6.12,10,26,2.6,"25,311.00","47,028.00",1.86,606,"1,508.00",2.49,"3,234.00","4,110.00",1.27,"1,004.00","5,599.00",5.58,3,3,1,74,"2,157.00",29.15,42,143,3.4,8,5,0.63,226,158,0.7,20,39,1.95,75,202,2.69,4,6,1.5,"2,128.00","3,650.00",1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,59,134,2.27,21,20,0.95,15,88,5.87,1,5,5,"34,397.00","56,694.00",1.65,404,948,2.35,"6,580.00","14,950.00",2.27,"3,121.00","20,465.00",6.56,42,40,0.95,14,480,34.29,197,733,3.72,16,18,1.13,295,188,0.64,,,,25,74,2.96,9,16,1.78,"2,192.00","4,320.00",1.97,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,156,165,1.06,13,14,1.08,5,29,5.8,1,0,0,"31,005.00","56,541.00",1.82,"1,042.00","2,480.00",2.38,"13,832.00","37,696.00",2.73,"1,425.00","9,305.00",6.53,213,203,0.95,31,"1,008.00",32.52,172,668,3.88,5,5,1,486,331,0.68,2,9,4.5,3,12,4,50,93,1.86,"2,513.00","8,253.00",3.28,12,11,0.92,,,,40,36,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,200,163,0.82,18,12,0.67,13,66,5.08,,,,"36,353.00","52,821.00",1.45,516,"1,255.00",2.43,"13,392.00","23,972.00",1.79,"2,552.00","11,303.00",4.43,162,155,0.96,16,375,23.44,28,100,3.57,39,38,0.97,307,86,0.28,6,8,1.33,4,12,3,65,84,1.29,"1,956.00","5,043.00",2.58,2,2,1,,,,156,116,0.74,1,9,9,111,199,1.79,1,7,7,,,,,,,,,,,,,,,,,,
,,2022 - 2023,352,118,0.34,3,3,1,14,71,5.07,,,,"43,620.00","70,054.00",1.61,357,825,2.31,"15,699.00","22,983.00",1.46,"5,787.00","34,091.00",5.89,81,55,0.68,1,26,26,197,679,3.45,18,16,0.89,216,104,0.48,45,84,1.87,,,,19,30,1.58,"1,236.00","2,559.00",2.07,,,,4,5,1.25,105,186,1.77,,,,55,61,1.11,,,,9,29,3.22,,,,,,,,,,,,,,,
,2. Bhadradri,2018 - 2019,,,,293,366,1.25,"1,623.00","10,196.00",6.28,,,,,,,"1,194.00","2,786.00",2.33,120,198,1.65,"3,877.00","24,545.00",6.33,493,402,0.82,,,,"7,064.00","28,722.00",4.07,,,,63,44,0.7,5,10,2,694,"2,320.00",3.34,270,400,1.48,,,,,,,,,,11,14,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,136,132,0.97,"1,572.00","6,939.00",4.41,,,,,,,"1,007.00","2,532.00",2.51,202,430,2.13,"6,434.00","37,646.00",5.85,393,283,0.72,,,,"22,711.00","74,810.00",3.29,,,,82,52,0.63,,,,551,"1,692.00",3.07,201,362,1.8,,,,,,,,,,11,6,0.55,,,,,,,,,,,,,4,3,0.75,,,,,,,,,,,,
,,2020 - 2021,,,,174,190,1.09,671,"5,543.00",8.26,,,,4,7,1.75,616,"2,928.00",4.75,242,612,2.53,"1,675.00","10,884.00",6.5,325,309,0.95,3,98,32.67,"27,375.00","42,158.00",1.54,,,,137,93,0.68,98,262,2.67,186,427,2.3,155,296,1.91,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,,,,,,,,,,,,
,,2021 - 2022,,,,"1,048.00",689,0.66,"2,203.00","10,191.00",4.63,,,,16,23,1.44,954,"4,361.00",4.57,685,"1,530.00",2.23,"10,698.00","65,493.00",6.12,"1,323.00","1,406.00",1.06,21,492,23.43,"8,484.00","26,818.00",3.16,1,1,1,448,348,0.78,734,998,1.36,358,824,2.3,717,896,1.25,1,2,2,2,2,1,,,,65,48,0.74,,,,1,2,2,2,15,7.5,,,,11,9,0.82,6,10,1.67,2,23,11.5,,,,,,
,,2022 - 2023,,,,667,665,1,"2,187.00","22,137.00",10.12,,,,4,6,1.5,"1,113.00","4,835.00",4.34,381,786,2.06,"11,537.00","74,125.00",6.42,358,304,0.85,,,,"25,261.00","90,258.00",3.57,,,,100,76,0.76,204,380,1.86,495,938,1.89,346,346,1,,,,,,,2,2,1,8,9,1.13,,,,,,,,,,59,205,3.47,,,,,,,19,138,7.26,1,1,1,,,
,3. Jagitial,2018 - 2019,,,,486,968,1.99,,,,,,,125,196,1.57,876,"1,250.00",1.43,98,162,1.65,"8,933.00","40,538.00",4.54,"1,229.00","1,192.00",0.97,349,"10,173.00",29.15,"48,087.00","1,81,769.00",3.78,,,,"6,395.00","2,750.00",0.43,,,,,,,"1,231.00","1,397.00",1.13,,,,"1,620.00",805,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,78,96,1.23,,,,,,,480,735,1.53,220,384,1.75,40,85,2.13,"7,865.00","43,595.00",5.54,403,441,1.09,130,"4,453.00",34.25,"1,02,546.00","3,91,623.00",3.82,,,,"6,644.00","4,717.00",0.71,,,,,,,215,241,1.12,,,,"1,229.00","1,494.00",1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,5,5,1,140,153,1.09,,,,,,,405,674,1.66,250,429,1.72,229,576,2.52,"2,564.00","16,455.00",6.42,809,815,1.01,75,"2,438.00",32.51,"1,20,376.00","5,17,256.00",4.3,,,,"8,031.00","6,112.00",0.76,1,4,4,,,,662,816,1.23,,,,"2,108.00","1,959.00",0.93,,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,1,1,1,422,277,0.66,147,749,5.1,1,4,4,308,476,1.55,445,570,1.28,310,817,2.64,"5,728.00","47,926.00",8.37,"1,265.00","1,042.00",0.82,66,"1,547.00",23.44,"74,742.00","2,85,664.00",3.82,,,,"11,616.00","9,316.00",0.8,5,7,1.4,,,,"2,129.00","1,742.00",0.82,115,231,2.01,"1,064.00","1,067.00",1,,,,16,12,0.75,,,,2,4,2,,,,,,,4,3,0.75,,,,,,,,,,4,96,24
,,2022 - 2023,,,,83,75,0.9,140,712,5.09,3,9,3,108,222,2.06,160,299,1.87,56,116,2.07,"9,877.00","69,337.00",7.02,146,162,1.11,64,"1,635.00",25.55,"1,20,927.00","4,37,272.00",3.62,1,1,1,"4,862.00","3,812.00",0.78,1,2,2,,,,100,104,1.04,1,2,2,230,754,3.28,,,,3,4,1.33,,,,,,,,,,2,6,3,3,2,0.67,,,,,,,,,,,,
,4. Jangoan,2018 - 2019,,,,161,181,1.12,,,,,,,219,344,1.57,"1,033.00","1,494.00",1.45,16,26,1.63,"2,109.00","10,973.00",5.2,108,102,0.94,26,758,29.15,"18,949.00","53,038.00",2.8,,,,6,4,0.67,,,,22,115,5.23,30,44,1.47,,,,,,,,,,4,3,0.75,,,,,,,,,,,,,32,20,0.63,,,,20,127,6.35,,,,,,
,,2019 - 2020,1,1,1,15,15,1,4,24,6,,,,113,173,1.53,701,"1,034.00",1.48,83,177,2.13,"4,405.00","34,840.00",7.91,44,42,0.95,24,822,34.25,"46,799.00","1,65,949.00",3.55,,,,6,4,0.67,,,,49,148,3.02,9,16,1.78,,,,,,,,,,9,8,0.89,,,,,,,,,,,,,11,10,0.91,,,,57,894,15.68,,,,,,
,,2020 - 2021,19,20,1.05,128,140,1.09,160,957,5.98,,,,120,203,1.69,"1,257.00","1,706.00",1.36,90,227,2.52,"2,389.00","19,660.00",8.23,135,129,0.96,9,293,32.56,"64,690.00","2,45,369.00",3.79,,,,67,47,0.7,6,17,2.83,197,292,1.48,86,161,1.87,1,3,3,,,,,,,62,33,0.53,1,9,9,,,,,,,,,,9,16,1.78,,,,67,597,8.91,,,,,,
,,2021 - 2022,28,17,0.61,280,184,0.66,256,"1,305.00",5.1,,,,133,71,0.53,"1,113.00","1,467.00",1.32,216,429,1.99,"3,945.00","27,891.00",7.07,292,280,0.96,9,211,23.44,"57,057.00","1,81,898.00",3.19,42,41,0.98,188,146,0.78,99,135,1.36,212,643,3.03,195,253,1.3,20,40,2,,,,4,6,1.5,162,148,0.91,3,28,9.33,4,7,1.75,1,7,7,,,,32,26,0.81,,,,75,889,11.85,1,1,1,,,
,,2022 - 2023,1,1,1,27,24,0.89,96,244,2.54,,,,8,8,1,230,443,1.93,35,72,2.06,"3,741.00","22,027.00",5.89,22,5,0.23,,,,"78,000.00","1,68,558.00",2.16,1,1,1,4,3,0.75,7,13,1.86,299,"1,160.00",3.88,7,11,1.57,1,2,2,,,,3,4,1.33,11,8,0.73,,,,,,,,,,86,267,3.1,8,5,0.63,,,,70,409,5.84,,,,,,
,5. Jayashankar,2018 - 2019,,,,144,162,1.13,6,39,6.5,,,,229,359,1.57,95,202,2.13,2,3,1.5,"1,898.00","13,842.00",7.29,229,162,0.71,21,612,29.14,"11,331.00","37,664.00",3.32,,,,,,,,,,,,,31,21,0.68,,,,,,,,,,3,2,0.67,,,,,,,,,,,,,3,2,0.67,,,,,,,,,,,,
,,2019 - 2020,,,,51,50,0.98,92,542,5.89,,,,72,110,1.53,51,120,2.35,,,,"6,924.00","48,333.00",6.98,664,629,0.95,11,377,34.27,"25,912.00","93,024.00",3.59,,,,26,17,0.65,,,,,,,282,508,1.8,,,,,,,,,,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,2,2,1,146,159,1.09,306,"1,827.00",5.97,,,,35,57,1.63,289,690,2.39,2,6,3,"7,382.00","64,821.00",8.78,157,148,0.94,12,390,32.5,"32,288.00","1,23,502.00",3.83,,,,54,37,0.69,14,40,2.86,,,,67,126,1.88,,,,,,,,,,8,6,0.75,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,
,,2021 - 2022,,,,35,23,0.66,17,87,5.12,,,,9,13,1.44,108,245,2.27,4,8,2,"6,695.00","55,649.00",8.31,101,96,0.95,7,164,23.43,"19,781.00","57,128.00",2.89,,,,57,44,0.77,45,61,1.36,3,6,2,90,61,0.68,,,,,,,6,9,1.5,8,6,0.75,,,,,,,6,44,7.33,,,,,,,,,,,,,,,,,,
,,2022 - 2023,,,,36,32,0.89,515,"2,182.00",4.24,,,,12,19,1.58,83,119,1.43,103,212,2.06,"4,464.00","31,494.00",7.06,23,26,1.13,5,128,25.6,"34,104.00","1,05,484.00",3.09,,,,29,22,0.76,,,,,,,16,25,1.56,1,2,2,,,,4,5,1.25,1,1,1,,,,2,3,1.5,,,,13,52,4,,,,16,15,0.94,,,,4,4,1,,,
,6. Jogulamba,2018 - 2019,,,,436,490,1.12,,,,,,,"13,653.00","5,611.00",0.41,"8,718.00","23,181.00",2.66,"1,438.00","2,975.00",2.07,857,"3,036.00",3.54,39,37,0.95,184,"5,363.00",29.15,"6,277.00","17,645.00",2.81,,,,,,,,,,"1,179.00","3,172.00",2.69,250,370,1.48,,,,,,,18,14,0.78,106,31,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,273,271,0.99,,,,,,,"7,113.00","7,944.00",1.12,"5,008.00","13,439.00",2.68,940,"2,190.00",2.33,"2,193.00","8,277.00",3.77,140,133,0.95,503,"17,228.00",34.25,"17,810.00","56,458.00",3.17,2,2,1,11,7,0.64,9,20,2.22,844,"2,655.00",3.15,"1,480.00","2,664.00",1.8,4,7,1.75,49,74,1.51,328,404,1.23,111,72,0.65,,,,,,,,,,,,,18,16,0.89,,,,,,,62,93,1.5,,,
,,2020 - 2021,,,,631,"1,187.00",1.88,249,"1,505.00",6.04,,,,"6,425.00","10,831.00",1.69,"8,939.00","20,006.00",2.24,"1,563.00","4,149.00",2.65,"2,222.00","13,144.00",5.92,198,187,0.94,256,"5,058.00",19.76,"23,551.00","73,503.00",3.12,7,7,1,12,8,0.67,14,39,2.79,634,803,1.27,"3,969.00","7,450.00",1.88,6,16,2.67,40,39,0.98,129,55,0.43,497,308,0.62,,,,,,,,,,,,,24,40,1.67,,,,,,,194,76,0.39,,,
,,2021 - 2022,6,4,0.67,"1,305.00","1,677.00",1.29,89,454,5.1,,,,"7,969.00","11,300.00",1.42,"8,635.00","18,781.00",2.17,"1,546.00","1,657.00",1.07,"4,610.00","18,113.00",3.93,118,113,0.96,99,"2,454.00",24.79,"13,904.00","41,642.00",2.99,5,5,1,36,28,0.78,33,45,1.36,"1,255.00","1,807.00",1.44,"5,184.00","4,593.00",0.89,3,6,2,38,38,1,330,452,1.37,547,372,0.68,,,,24,42,1.75,,,,,,,12,10,0.83,,,,,,,219,158,0.72,,,
,,2022 - 2023,2,1,0.5,402,502,1.25,25,46,1.84,,,,"6,200.00","9,164.00",1.48,"6,572.00","13,387.00",2.04,"1,027.00","1,001.00",0.97,"13,175.00","49,683.00",3.77,61,75,1.23,66,"1,248.00",18.91,"28,257.00","89,716.00",3.18,4,4,1,7,5,0.71,7,13,1.86,"1,434.00","4,362.00",3.04,"2,428.00","2,768.00",1.14,,,,12,39,3.25,"1,131.00","1,492.00",1.32,115,137,1.19,,,,14,18,1.29,,,,28,59,2.11,,,,,,,,,,67,70,1.04,,,
,7. Kamareddy,2018 - 2019,124,109,0.88,,,,38,234,6.16,,,,"16,960.00","27,424.00",1.62,85,212,2.49,"3,244.00","8,535.00",2.63,"4,874.00","22,766.00",4.67,72,68,0.94,496,"8,666.00",17.47,"23,451.00","88,082.00",3.76,740,283,0.38,23,16,0.7,81,159,1.96,74,387,5.23,59,87,1.47,"1,016.00","2,455.00",2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,243,145,0.6,2,2,1,9,53,5.89,2,9,4.5,"26,618.00","41,766.00",1.57,34,80,2.35,"6,852.00","25,688.00",3.75,"14,951.00","1,05,188.00",7.04,18,17,0.94,184,"3,619.00",19.67,"74,463.00","3,09,096.00",4.15,115,114,0.99,209,133,0.64,71,158,2.23,7,21,3,22,40,1.82,"1,012.00","1,663.00",1.64,,,,59,77,1.31,,,,,,,,,,,,,,,,165,144,0.87,,,,,,,,,,,,
,,2020 - 2021,295,113,0.38,11,12,1.09,6,44,7.33,9,0,0,"40,122.00","70,392.00",1.75,480,"1,144.00",2.38,"8,278.00","33,018.00",3.99,"7,516.00","63,263.00",8.42,52,50,0.96,196,"6,038.00",30.81,"99,340.00","4,30,341.00",4.33,109,101,0.93,604,409,0.68,417,"1,119.00",2.68,15,55,3.67,42,81,1.93,"1,200.00","2,778.00",2.32,5,4,0.8,66,24,0.36,,,,1,9,9,,,,,,,,,,113,184,1.63,,,,,,,,,,1,12,12
,,2021 - 2022,435,229,0.53,16,11,0.69,21,107,5.1,,,,"41,459.00","58,913.00",1.42,"1,832.00","4,151.00",2.27,"9,802.00","28,083.00",2.87,"16,257.00","1,10,206.00",6.78,229,219,0.96,288,"10,045.00",34.88,"62,328.00","2,69,444.00",4.32,275,170,0.62,"1,330.00","1,033.00",0.78,"1,896.00","2,579.00",1.36,52,158,3.04,908,"1,176.00",1.3,"2,115.00","4,207.00",1.99,1,1,1,69,106,1.54,20,15,0.75,,,,"1,079.00","1,939.00",1.8,5,37,7.4,,,,88,72,0.82,,,,2,23,11.5,,,,3,72,24
,,2022 - 2023,"1,214.00",738,0.61,,,,12,61,5.08,,,,"35,633.00","55,873.00",1.57,430,504,1.17,"7,790.00","30,630.00",3.93,"15,398.00","97,177.00",6.31,2,2,1,122,"2,351.00",19.27,"1,04,991.00","3,72,613.00",3.55,540,486,0.9,81,11,0.14,960,"1,852.00",1.93,105,235,2.24,95,149,1.57,341,555,1.63,,,,10,16,1.6,2,3,1.5,,,,666,"1,036.00",1.56,1,8,8,15,50,3.33,58,39,0.67,,,,3,22,7.33,,,,,,
,8. Karimnagar,2018 - 2019,1,1,1,28,31,1.11,,,,,,,291,457,1.57,"1,373.00","3,711.00",2.7,,,,"7,859.00","54,644.00",6.95,255,242,0.95,11,321,29.18,"48,707.00","1,79,437.00",3.68,,,,,,,3,6,2,66,345,5.23,25,37,1.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,38,6.33,,,,,,
,,2019 - 2020,13,12,0.92,32,31,0.97,,,,,,,140,214,1.53,"1,839.00","3,072.00",1.67,,,,"13,396.00","81,991.00",6.12,141,134,0.95,17,582,34.24,"89,721.00","3,50,809.00",3.91,,,,4,3,0.75,2,4,2,,,,8,14,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,94,15.67,,,,,,
,,2020 - 2021,,,,52,57,1.1,3,22,7.33,,,,88,148,1.68,582,932,1.6,6,20,3.33,"9,649.00","73,761.00",7.64,143,136,0.95,18,585,32.5,"1,07,052.00","4,63,214.00",4.33,,,,66,45,0.68,193,516,2.67,42,153,3.64,2,7,3.5,,,,1,1,1,,,,3,2,0.67,,,,,,,,,,,,,2,4,2,,,,9,80,8.89,,,,,,
,,2021 - 2022,,,,158,104,0.66,44,224,5.09,1,4,4,167,142,0.85,"1,405.00","3,282.00",2.34,22,44,2,"9,536.00","65,751.00",6.9,221,49,0.22,18,422,23.44,"85,972.00","3,21,879.00",3.74,9,9,1,161,125,0.78,375,510,1.36,112,340,3.04,137,177,1.29,17,34,2,1,1,1,2,3,1.5,16,12,0.75,,,,3,5,1.67,1,7,7,,,,7,6,0.86,,,,5,58,11.6,,,,,,
,,2022 - 2023,,,,30,27,0.9,7,36,5.14,,,,19,20,1.05,230,436,1.9,,,,"8,070.00","47,831.00",5.93,16,11,0.69,,,,"1,09,804.00","3,46,432.00",3.16,4,4,1,13,10,0.77,156,291,1.87,123,275,2.24,1,2,2,,,,,,,3,4,1.33,,,,,,,,,,,,,48,173,3.6,1,1,1,,,,1,7,7,,,,,,
,9. Khammam,2018 - 2019,,,,222,250,1.13,682,"4,191.00",6.15,,,,22,35,1.59,"1,196.00","2,663.00",2.23,247,408,1.65,"13,736.00","82,677.00",6.02,"1,087.00","1,067.00",0.98,2,58,29,"31,843.00","99,255.00",3.12,,,,116,81,0.7,7,14,2,6,31,5.17,214,317,1.48,,,,,,,,,,19,16,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,59,57,0.97,451,"2,657.00",5.89,,,,10,16,1.6,585,860,1.47,272,579,2.13,"36,149.00","2,71,462.00",7.51,"1,323.00","1,277.00",0.97,2,69,34.5,"82,093.00","3,18,849.00",3.88,,,,121,77,0.64,,,,,,,169,304,1.8,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,
,,2020 - 2021,,,,409,446,1.09,"1,098.00","3,163.00",2.88,12,0,0,33,55,1.67,"1,622.00","2,677.00",1.65,451,"1,136.00",2.52,"31,742.00","2,86,684.00",9.03,"5,870.00","5,815.00",0.99,11,358,32.55,"91,222.00","3,29,585.00",3.61,,,,640,433,0.68,78,207,2.65,11,39,3.55,879,"1,648.00",1.87,,,,,,,,,,33,35,1.06,1,9,9,,,,,,,,,,2,5,2.5,,,,,,,1,1,1,,,
,,2021 - 2022,,,,377,304,0.81,208,316,1.52,,,,47,66,1.4,760,"1,521.00",2,245,276,1.13,"33,048.00","2,56,948.00",7.77,"3,473.00","3,779.00",1.09,6,141,23.5,"37,168.00","1,13,177.00",3.05,3,3,1,617,268,0.43,87,118,1.36,26,79,3.04,584,469,0.8,,,,,,,3,5,1.67,19,14,0.74,,,,,,,,,,,,,4,3,0.75,,,,,,,1,1,1,,,
,,2022 - 2023,,,,87,78,0.9,90,193,2.14,,,,15,24,1.6,223,557,2.5,137,203,1.48,"36,921.00","2,33,082.00",6.31,"1,400.00","1,333.00",0.95,,,,"86,958.00","2,99,309.00",3.44,,,,172,78,0.45,18,34,1.89,9,20,2.22,130,115,0.88,,,,,,,,,,5,6,1.2,,,,5,6,1.2,,,,59,175,2.97,,,,,,,1,7,7,,,,,,
,10. Komaram bheem asifabad,2018 - 2019,,,,10,11,1.1,68,418,6.15,,,,"1,310.00","2,313.00",1.77,,,,"2,318.00","2,659.00",1.15,288,"1,873.00",6.5,249,430,1.73,51,"1,487.00",29.16,"2,737.00","6,424.00",2.35,,,,3,2,0.67,,,,,,,4,6,1.5,155,291,1.88,,,,,,,10,10,1,,,,,,,,,,,,,3,2,0.67,,,,,,,,,,,,
