State,District,Year,Coriander,,,Cowpea(Lobia),,,Dry chillies,,,Garlic,,,Gram,,,Groundnut,,,Jowar,,,Maize,,,Moong(Green Gram),,,Onion,,,Rice,,,Safflower,,,Sesamum,,,Sunflower,,,Tobacco,,,Urad,,,Wheat,,,Bajra,,,Castor seed,,,Arhar/Tur,,,Ginger,,,Soyabean,,,Turmeric,,,Cotton(lint),,,Horse-gram,,,Ragi,,,Sweet potato,,,Small millets,,,Potato,,
,,2019 - 2020,13,12,0.92,23,22,0.96,19,112,5.89,,,,"2,545.00","1,924.00",0.76,27,63,2.33,"2,030.00","1,825.00",0.9,621,"4,306.00",6.93,311,295,0.95,34,"1,165.00",34.26,"5,026.00","15,063.00",3,,,,16,10,0.63,1,2,2,,,,21,38,1.81,226,416,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,141,15.67,,,,,,
,,2020 - 2021,9,10,1.11,22,24,1.09,13,82,6.31,,,,"2,543.00","2,182.00",0.86,76,178,2.34,"2,590.00","1,618.00",0.62,463,"3,650.00",7.88,534,505,0.95,63,"2,048.00",32.51,"6,624.00","23,939.00",3.61,1,1,1,14,10,0.71,7,18,2.57,,,,12,23,1.92,416,540,1.3,,,,,,,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,2,1,0.5,50,33,0.66,101,515,5.1,,,,"2,990.00","3,989.00",1.33,148,335,2.26,"4,130.00","3,783.00",0.92,497,"1,755.00",3.53,929,421,0.45,53,"1,242.00",23.43,"2,198.00","6,049.00",2.75,15,15,1,56,44,0.79,69,94,1.36,,,,71,92,1.3,549,"1,103.00",2.01,,,,,,,108,80,0.74,,,,51,61,1.2,3,22,7.33,,,,6,5,0.83,4,7,1.75,1,12,12,1,1,1,,,
,,2022 - 2023,1,1,1,32,29,0.91,114,580,5.09,,,,"3,188.00","4,205.00",1.32,119,292,2.45,"4,129.00","3,951.00",0.96,937,"4,725.00",5.04,867,750,0.87,36,920,25.56,"7,313.00","21,515.00",2.94,16,14,0.88,45,34,0.76,1,2,2,,,,11,17,1.55,489,"1,136.00",2.32,,,,,,,152,180,1.18,,,,17,22,1.29,1,8,8,15,48,3.2,12,7,0.58,,,,6,44,7.33,3,3,1,1,21,21
,11. Mahabubabad,2018 - 2019,,,,776,669,0.86,512,"2,152.00",4.2,,,,,,,"5,588.00","8,952.00",1.6,"1,140.00","1,400.00",1.23,"4,118.00","28,027.00",6.81,601,599,1,180,"5,247.00",29.15,"14,264.00","49,853.00",3.5,,,,9,6,0.67,2,4,2,155,810,5.23,330,266,0.81,,,,1,,0,,,,7,4,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,733,768,1.05,40,117,2.93,,,,,,,"1,758.00","3,079.00",1.75,798,351,0.44,"20,686.00","1,15,831.00",5.6,473,507,1.07,102,"3,494.00",34.25,"46,056.00","1,55,301.00",3.37,,,,38,24,0.63,,,,8,24,3,304,547,1.8,,,,,,,,,,1,1,1,,,,,,,,,,,,,3,3,1,,,,,,,,,,,,
,,2020 - 2021,,,,"1,596.00","1,314.00",0.82,551,"4,433.00",8.05,,,,8,12,1.5,"2,339.00","4,759.00",2.03,"1,142.00","1,688.00",1.48,"10,111.00","66,646.00",6.59,"1,568.00","1,307.00",0.83,83,"2,698.00",32.51,"64,077.00","2,27,858.00",3.56,,,,81,55,0.68,119,317,2.66,58,211,3.64,645,"1,212.00",1.88,,,,1,1,1,,,,,,,,,,,,,,,,,,,7,12,1.71,,,,5,45,9,,,,,,
,,2021 - 2022,,,,"2,474.00",814,0.33,68,347,5.1,,,,10,14,1.4,"1,031.00","1,724.00",1.67,"1,092.00",876,0.8,"12,177.00","72,879.00",5.98,"2,211.00","1,817.00",0.82,39,914,23.44,"36,124.00","1,13,610.00",3.15,8,8,1,78,61,0.78,440,598,1.36,115,349,3.03,918,565,0.62,2,4,2,,,,,,,12,9,0.75,,,,,,,1,5,5,,,,6,5,0.83,,,,9,104,11.56,2,1,0.5,,,
,,2022 - 2023,,,,838,503,0.6,6,31,5.17,,,,4,6,1.5,280,556,1.99,414,492,1.19,"18,432.00","1,19,753.00",6.5,"1,033.00","1,056.00",1.02,4,102,25.5,"58,373.00","1,70,683.00",2.92,,,,35,26,0.74,144,269,1.87,81,90,1.11,223,197,0.88,,,,2,7,3.5,,,,5,6,1.2,,,,,,,,,,23,70,3.04,25,15,0.6,,,,1,7,7,,,,,,
,12. Mahbubnagar,2018 - 2019,,,,14,16,1.14,,,,,,,,,,"2,530.00","5,655.00",2.24,,,,27,176,6.52,,,,235,"7,516.00",31.98,"6,839.00","17,727.00",2.59,,,,,,,,,,,,,,,,,,,,,,41,30,0.73,3,1,0.33,,,,,,,,,,,,,4,3,0.75,84,82,0.98,,,,,,,,,
,,2019 - 2020,,,,16,16,1,12,71,5.92,,,,5,7,1.4,"3,900.00","8,192.00",2.1,17,36,2.12,177,"1,226.00",6.93,2,2,1,220,"9,671.00",43.96,"17,109.00","56,682.00",3.31,2,2,1,3,2,0.67,,,,,,,2,4,2,,,,,,,100,84,0.84,4,2,0.5,,,,,,,,,,,,,5,4,0.8,176,282,1.6,,,,,,,,,
,,2020 - 2021,,,,45,49,1.09,37,220,5.95,,,,20,34,1.7,"3,861.00","11,039.00",2.86,27,71,2.63,412,"3,234.00",7.85,5,5,1,242,"7,017.00",29,"48,979.00","1,78,871.00",3.65,6,6,1,2,2,1,12,35,2.92,,,,11,21,1.91,1,3,3,,,,86,38,0.44,2,1,0.5,,,,,,,,,,,,,17,29,1.71,264,354,1.34,,,,,,,,,
,,2021 - 2022,,,,77,51,0.66,38,194,5.11,1,4,4,66,93,1.41,"8,980.00","26,240.00",2.92,72,143,1.99,"1,063.00","5,578.00",5.25,45,43,0.96,294,"7,492.00",25.48,"29,345.00","1,02,737.00",3.5,33,33,1,9,7,0.78,10,14,1.4,,,,210,272,1.3,7,14,2,,,,166,152,0.92,7,5,0.71,,,,,,,,,,,,,25,20,0.8,723,"1,146.00",1.59,1,12,12,1,1,1,,,
,,2022 - 2023,1,1,1,26,23,0.88,15,76,5.07,,,,2,3,1.5,"4,709.00","8,895.00",1.89,173,357,2.06,"1,962.00","13,591.00",6.93,2,2,1,123,"2,739.00",22.27,"59,454.00","2,09,694.00",3.53,4,4,1,,,,4,7,1.75,,,,24,38,1.58,2,4,2,,,,228,258,1.13,,,,,,,,,,1,8,8,3,8,2.67,16,10,0.63,108,98,0.91,,,,,,,,,
,13. Mancherial,2018 - 2019,,,,,,,,,,,,,212,333,1.57,182,453,2.49,232,383,1.65,420,"2,586.00",6.16,150,142,0.95,86,"2,507.00",29.15,"20,738.00","75,860.00",3.66,2,1,0.5,25,18,0.72,,,,,,,35,52,1.49,,,,,,,,,,122,97,0.8,,,,,,,,,,,,,1,1,1,,,,14,89,6.36,,,,,,
,,2019 - 2020,1,1,1,5,5,1,7,41,5.86,,,,159,243,1.53,83,195,2.35,183,389,2.13,557,"3,253.00",5.84,166,157,0.95,35,"1,199.00",34.26,"38,616.00","1,64,002.00",4.25,,,,24,15,0.63,,,,,,,19,34,1.79,3,6,2,,,,,,,102,70,0.69,,,,,,,,,,,,,,,,,,,6,94,15.67,,,,,,
,,2020 - 2021,13,14,1.08,19,21,1.11,52,315,6.06,,,,104,173,1.66,149,354,2.38,414,"1,047.00",2.53,375,"2,949.00",7.86,288,273,0.95,24,780,32.5,"44,712.00","1,74,690.00",3.91,,,,91,62,0.68,53,145,2.74,,,,30,62,2.07,8,21,2.63,,,,6,2,0.33,54,53,0.98,,,,,,,,,,,,,1,1,1,,,,6,53,8.83,,,,,,
,,2021 - 2022,1,1,1,61,40,0.66,121,617,5.1,2,8,4,172,254,1.48,259,886,3.42,260,246,0.95,667,"2,594.00",3.89,715,"1,380.00",1.93,27,633,23.44,"25,313.00","77,002.00",3.04,1,1,1,434,337,0.78,159,216,1.36,,,,406,526,1.3,53,106,2,,,,,,,101,75,0.74,,,,3,5,1.67,,,,,,,1,1,1,,,,5,58,11.6,,,,,,
,,2022 - 2023,,,,4,4,1,166,844,5.08,,,,75,118,1.57,120,292,2.43,177,302,1.71,867,"5,076.00",5.85,141,160,1.13,4,102,25.5,"41,820.00","1,36,291.00",3.26,3,3,1,49,37,0.76,1,2,2,,,,27,42,1.56,2,4,2,,,,,,,91,108,1.19,,,,,,,,,,67,178,2.66,1,1,1,,,,5,36,7.2,,,,,,
,14. Medak,2018 - 2019,,,,,,,10,61,6.1,,,,281,338,1.2,41,102,2.49,502,"1,067.00",2.13,"2,086.00","10,732.00",5.14,10,9,0.9,507,"12,184.00",24.03,"11,881.00","38,233.00",3.22,12,7,0.58,13,9,0.69,86,169,1.97,,,,7,10,1.43,102,191,1.87,,,,,,,,,,,,,,,,,,,,,,7,4,0.57,,,,,,,16,16,1,11,204,18.55
,,2019 - 2020,3,3,1,2,2,1,,,,2,9,4.5,418,395,0.94,36,83,2.31,965,"2,794.00",2.9,"3,494.00","21,298.00",6.1,4,4,1,342,"8,893.00",26,"31,649.00","1,18,399.00",3.74,12,13,1.08,26,17,0.65,116,259,2.23,,,,5,9,1.8,76,140,1.84,7,9,1.29,11,14,1.27,,,,,,,,,,,,,,,,5,4,0.8,3,5,1.67,,,,,,,16,200,12.5
,,2020 - 2021,,,,1,1,1,5,29,5.8,,,,385,641,1.66,152,361,2.38,"1,375.00","4,782.00",3.48,566,"3,113.00",5.5,8,8,1,571,"14,777.00",25.88,"69,279.00","3,46,118.00",5,15,14,0.93,25,16,0.64,161,431,2.68,,,,12,21,1.75,30,79,2.63,18,18,1,1,1,1,1,1,1,1,9,9,,,,,,,,,,5,8,1.6,2,3,1.5,,,,,,,14,171,12.21
,,2021 - 2022,3,2,0.67,71,47,0.66,18,92,5.11,,,,740,875,1.18,"1,481.00","3,356.00",2.27,"2,424.00","6,041.00",2.49,"2,580.00","17,348.00",6.72,88,84,0.95,610,"10,859.00",17.8,"57,412.00","2,15,525.00",3.75,69,68,0.99,321,249,0.78,950,757,0.8,,,,365,473,1.3,291,585,2.01,22,22,1,16,25,1.56,5,4,0.8,,,,10,17,1.7,2,15,7.5,,,,15,12,0.8,7,12,1.71,1,12,12,,,,19,240,12.63
,,2022 - 2023,3,2,0.67,3,3,1,6,31,5.17,,,,349,304,0.87,46,113,2.46,"2,426.00","4,905.00",2.02,"1,362.00","7,551.00",5.54,,,,537,"15,570.00",28.99,"1,05,357.00","3,50,417.00",3.33,26,23,0.88,3,2,0.67,143,290,2.03,,,,4,6,1.5,13,27,2.08,11,36,3.27,4,5,1.25,,,,,,,,,,,,,16,43,2.69,1,1,1,,,,5,36,7.2,,,,8,166,20.75
,15. Medchal,2018 - 2019,,,,,,,,,,,,,66,104,1.58,,,,7,12,1.71,93,605,6.51,,,,,,,"2,702.00","9,084.00",3.36,,,,26,18,0.69,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,,,,5,29,5.8,,,,24,37,1.54,,,,7,15,2.14,48,331,6.9,,,,2,69,34.5,"3,877.00","13,360.00",3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,8,0.89,,,,,,,,,,,,
,,2020 - 2021,,,,,,,,,,,,,6,9,1.5,,,,3,8,2.67,31,248,8,,,,,,,"5,501.00","21,217.00",3.86,,,,,,,1,2,2,,,,,,,1,3,3,4,4,1,,,,,,,,,,,,,,,,,,,4,6,1.5,,,,,,,,,,,,
,,2021 - 2022,,,,10,7,0.7,5,25,5,,,,6,8,1.33,5,11,2.2,12,24,2,150,"1,108.00",7.39,3,3,1,5,117,23.4,"1,996.00","6,689.00",3.35,1,1,1,4,3,0.75,12,16,1.33,,,,31,40,1.29,11,22,2,7,7,1,1,2,2,1,1,1,5,47,9.4,,,,,,,,,,3,2,0.67,,,,,,,2,1,0.5,2,48,24
,,2022 - 2023,,,,2,2,1,3,15,5,,,,2,3,1.5,,,,2,4,2,119,775,6.51,,,,,,,"5,644.00","20,364.00",3.61,,,,,,,13,24,1.85,,,,1,2,2,1,2,2,5,16,3.2,,,,,,,,,,,,,,,,6,17,2.83,2,1,0.5,,,,,,,,,,,,
,16. Mulugu,2018 - 2019,,,,141,158,1.12,"3,256.00","21,389.00",6.57,,,,,,,364,772,2.12,4,7,1.75,"2,394.00","17,459.00",7.29,683,482,0.71,1,29,29,"13,416.00","44,595.00",3.32,,,,19,13,0.68,3,6,2,2,10,5,365,242,0.66,,,,,,,,,,8,5,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,351,341,0.97,"3,815.00","27,415.00",7.19,,,,4,6,1.5,378,683,1.81,,,,"2,631.00","28,830.00",10.96,784,693,0.88,64,"2,192.00",34.25,"16,336.00","62,502.00",3.83,,,,22,14,0.64,,,,1,3,3,420,756,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,,,,89,122,1.37,"5,120.00","31,104.00",6.08,,,,4,7,1.75,417,989,2.37,1,2,2,"2,020.00","16,904.00",8.37,638,484,0.76,1,33,33,"21,605.00","75,661.00",3.5,,,,4,3,0.75,2,5,2.5,1,4,4,381,718,1.88,,,,,,,,,,8,7,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,1,1,1,131,86,0.66,"6,184.00","36,683.00",5.93,,,,14,20,1.43,256,308,1.2,46,91,1.98,"1,628.00","15,017.00",9.22,366,238,0.65,,,,"6,724.00","20,522.00",3.05,1,1,1,259,201,0.78,17,23,1.35,,,,254,193,0.76,1,2,2,3,3,1,,,,11,8,0.73,,,,2,3,1.5,,,,,,,13,11,0.85,,,,,,,,,,,,
,,2022 - 2023,,,,206,186,0.9,"7,873.00","36,909.00",4.69,,,,,,,517,"1,396.00",2.7,24,50,2.08,"2,048.00","12,945.00",6.32,253,168,0.66,1,26,26,"19,777.00","66,767.00",3.38,,,,14,11,0.79,3,6,2,,,,126,64,0.51,,,,,,,,,,,,,,,,,,,20,150,7.5,20,58,2.9,,,,,,,,,,,,,,,
,17. Nagarkurnool,2018 - 2019,,,,,,,84,516,6.14,,,,229,359,1.57,"45,651.00","1,12,484.00",2.46,525,868,1.65,260,"1,691.00",6.5,2,2,1,52,"1,516.00",29.15,"16,758.00","44,560.00",2.66,,,,35,25,0.71,2,4,2,,,,307,454,1.48,,,,,,,232,107,0.46,16,6,0.38,,,,,,,,,,,,,83,53,0.64,17,17,1,,,,,,,,,
,,2019 - 2020,,,,36,35,0.97,84,495,5.89,,,,188,287,1.53,"49,722.00","1,07,137.00",2.15,887,"1,887.00",2.13,"2,798.00","19,388.00",6.93,56,53,0.95,23,788,34.26,"36,066.00","1,24,752.00",3.46,,,,48,31,0.65,8,18,2.25,,,,828,"1,490.00",1.8,,,,2,2,1,"1,012.00","1,956.00",1.93,26,19,0.73,,,,,,,,,,,,,31,27,0.87,11,16,1.45,2,31,15.5,1,2,2,,,
,,2020 - 2021,,,,32,35,1.09,456,"2,736.00",6,,,,94,159,1.69,"54,773.00","1,42,253.00",2.6,510,"1,287.00",2.52,"3,225.00","25,300.00",7.84,304,288,0.95,78,"2,536.00",32.51,"59,787.00","2,01,064.00",3.36,17,16,0.94,102,69,0.68,23,63,2.74,,,,"4,234.00","7,956.00",1.88,6,16,2.67,8,8,1,479,109,0.23,64,32,0.5,,,,,,,,,,,,,93,150,1.61,22,31,1.41,1,9,9,2,2,1,,,
,,2021 - 2022,,,,16,11,0.69,121,617,5.1,,,,126,158,1.25,"60,541.00","1,30,345.00",2.15,388,311,0.8,"4,346.00","21,561.00",4.96,180,172,0.96,81,"1,898.00",23.43,"23,507.00","68,382.00",2.91,68,67,0.99,32,25,0.78,122,166,1.36,,,,"8,365.00","8,131.00",0.97,5,10,2,12,12,1,479,776,1.62,20,15,0.75,,,,,,,,,,,,,105,85,0.81,8,15,1.88,,,,2,1,0.5,,,
,,2022 - 2023,,,,38,34,0.89,172,728,4.23,,,,41,49,1.2,"47,682.00","1,20,922.00",2.54,586,645,1.1,"8,478.00","45,120.00",5.32,43,50,1.16,21,536,25.52,"62,949.00","2,19,251.00",3.48,17,15,0.88,5,4,0.8,13,24,1.85,,,,"5,576.00","7,143.00",1.28,2,4,2,8,26,3.25,644,609,0.95,11,13,1.18,,,,,,,,,,91,211,2.32,62,30,0.48,8,7,0.88,,,,,,,1,21,21
,18. Nalgonda,2018 - 2019,,,,81,91,1.12,60,369,6.15,,,,125,196,1.57,"3,529.00","5,968.00",1.69,11,18,1.64,16,104,6.5,12,11,0.92,,,,"86,191.00","2,83,655.00",3.29,,,,12,8,0.67,,,,,,,15,22,1.47,,,,,,,5,4,0.8,,,,,,,,,,,,,,,,78,49,0.63,,,,,,,,,,,,
,,2019 - 2020,,,,84,82,0.98,63,371,5.89,,,,114,174,1.53,"4,592.00","7,817.00",1.7,47,100,2.13,26,180,6.92,56,53,0.95,2,69,34.5,"1,48,819.00","5,12,086.00",3.44,,,,2,1,0.5,,,,,,,92,166,1.8,,,,7,9,1.29,20,26,1.3,,,,,,,,,,,,,,,,96,84,0.88,,,,,,,,,,,,
,,2020 - 2021,4,4,1,150,164,1.09,9,56,6.22,,,,54,90,1.67,"7,475.00","11,601.00",1.55,33,80,2.42,31,244,7.87,259,245,0.95,14,455,32.5,"1,86,197.00","6,85,019.00",3.68,,,,2,1,0.5,7,19,2.71,,,,94,176,1.87,3,8,2.67,21,20,0.95,7,2,0.29,1,1,1,,,,,,,,,,,,,64,104,1.63,2,4,2,,,,,,,,,
,,2021 - 2022,7,4,0.57,197,129,0.65,150,765,5.1,,,,84,96,1.14,"15,035.00","35,573.00",2.37,110,218,1.98,126,931,7.39,901,863,0.96,27,633,23.44,"1,75,239.00","5,66,372.00",3.23,19,19,1,27,21,0.78,91,124,1.36,,,,494,640,1.3,1,2,2,37,37,1,48,74,1.54,7,5,0.71,,,,,,,,,,,,,45,43,0.96,1,2,2,2,23,11.5,,,,,,
,,2022 - 2023,2,1,0.5,204,184,0.9,247,"1,256.00",5.09,,,,19,30,1.58,"8,414.00","19,571.00",2.33,250,516,2.06,132,859,6.51,508,765,1.51,6,153,25.5,"2,25,262.00","8,37,749.00",3.72,2,2,1,4,3,0.75,6,11,1.83,,,,22,35,1.59,1,2,2,42,137,3.26,101,123,1.22,2,2,1,,,,,,,,,,45,96,2.13,13,9,0.69,,,,,,,,,,,,
,19. Narayanapet,2018 - 2019,,,,,,,,,,,,,453,711,1.57,"5,354.00","11,966.00",2.23,744,451,0.61,,,,,,,254,"8,123.00",31.98,"10,892.00","28,232.00",2.59,4,2,0.5,,,,,,,,,,,,,,,,,,,5,4,0.8,,,,,,,,,,,,,,,,64,41,0.64,2,2,1,,,,,,,,,
,,2019 - 2020,,,,25,24,0.96,,,,,,,94,144,1.53,"2,360.00","4,916.00",2.08,644,806,1.25,32,222,6.94,7,7,1,89,"3,048.00",34.25,"26,102.00","87,885.00",3.37,21,23,1.1,5,3,0.6,,,,,,,,,,,,,,,,70,112,1.6,,,,,,,,,,,,,,,,60,52,0.87,21,33,1.57,,,,,,,,,
,,2020 - 2021,1,1,1,144,157,1.09,,,,,,,109,183,1.68,"3,376.00","6,525.00",1.93,"1,237.00","1,382.00",1.12,27,209,7.74,174,166,0.95,178,"5,786.00",32.51,"41,124.00","1,35,586.00",3.3,84,78,0.93,26,18,0.69,6,18,3,,,,7,14,2,,,,,,,81,32,0.4,21,18,0.86,,,,,,,,,,,,,36,60,1.67,37,51,1.38,,,,,,,,,
,,2021 - 2022,,,,331,217,0.66,46,234,5.09,3,12,4,154,242,1.57,"6,556.00","13,335.00",2.03,"1,063.00","1,192.00",1.12,108,798,7.39,303,290,0.96,214,"5,015.00",23.43,"24,776.00","86,047.00",3.47,180,178,0.99,16,12,0.75,58,79,1.36,,,,349,452,1.3,3,6,2,15,15,1,184,401,2.18,130,97,0.75,,,,8,14,1.75,,,,,,,28,23,0.82,140,265,1.89,,,,,,,,,
,,2022 - 2023,,,,153,138,0.9,41,209,5.1,,,,140,166,1.19,"4,083.00","9,040.00",2.21,847,830,0.98,30,195,6.5,16,11,0.69,218,"6,277.00",28.79,"56,603.00","1,90,016.00",3.36,388,349,0.9,3,2,0.67,17,32,1.88,,,,39,61,1.56,,,,3,10,3.33,269,406,1.51,31,37,1.19,,,,,,,,,,82,187,2.28,10,7,0.7,11,11,1,,,,,,,,,
,20. Nirmal,2018 - 2019,397,411,1.04,,,,,,,20,51,2.55,"12,936.00","23,828.00",1.84,328,816,2.49,"2,293.00","5,904.00",2.57,"15,269.00","1,26,336.00",8.27,142,135,0.95,474,"13,817.00",29.15,"17,119.00","59,043.00",3.45,173,196,1.13,"4,129.00","2,932.00",0.71,,,,2,10,5,61,90,1.48,996,"1,918.00",1.93,764,380,0.5,,,,,,,,,,,,,,,,,,,,,,6,6,1,,,,,,,,,
,,2019 - 2020,60,56,0.93,,,,10,59,5.9,5,24,4.8,"24,485.00","39,751.00",1.62,146,341,2.34,"2,382.00","2,206.00",0.93,"33,025.00","2,90,606.00",8.8,59,56,0.95,166,"5,686.00",34.25,"40,684.00","1,57,488.00",3.87,107,118,1.1,"6,402.00","2,535.00",0.4,,,,4,12,3,6,11,1.83,668,"1,214.00",1.82,439,,0,,,,,,,,,,,,,,,,,,,2,2,1,,,,,,,,,,,,
,,2020 - 2021,63,67,1.06,3,3,1,19,116,6.11,5,0,0,"22,501.00","39,315.00",1.75,418,990,2.37,"3,137.00","8,137.00",2.59,"19,378.00","1,77,863.00",9.18,259,246,0.95,79,"2,546.00",32.23,"38,411.00","1,55,833.00",4.06,51,47,0.92,"7,110.00","2,969.00",0.42,84,226,2.69,,,,28,51,1.82,"1,195.00","2,482.00",2.08,500,464,0.93,2,1,0.5,,,,,,,,,,,,,,,,2,3,1.5,,,,,,,1,1,1,,,
,,2021 - 2022,51,24,0.47,36,24,0.67,18,92,5.11,,,,"27,428.00","42,980.00",1.57,541,"1,289.00",2.38,"3,213.00","5,080.00",1.58,"29,437.00","2,71,026.00",9.21,284,272,0.96,48,"1,417.00",29.52,"23,247.00","84,340.00",3.63,25,25,1,"8,246.00","5,714.00",0.69,332,452,1.36,,,,45,58,1.29,641,461,0.72,45,45,1,6,9,1.5,6,4,0.67,1,9,9,58,82,1.41,8,58,7.25,,,,2,2,1,,,,,,,,,,,,
,,2022 - 2023,43,27,0.63,10,9,0.9,6,31,5.17,,,,"27,370.00","44,312.00",1.62,50,164,3.28,"2,606.00","5,306.00",2.04,"33,926.00","2,78,329.00",8.2,35,39,1.11,10,255,25.5,"43,565.00","1,48,644.00",3.41,43,39,0.91,"2,414.00","1,523.00",0.63,121,226,1.87,9,27,3,9,14,1.56,255,562,2.2,3,6,2,3,4,1.33,3,4,1.33,,,,44,56,1.27,2,15,7.5,1,3,3,1,1,1,,,,,,,,,,,,
,21. Nizamabad,2018 - 2019,12,12,1,,,,231,"1,419.00",6.14,32,82,2.56,"11,181.00","20,394.00",1.82,81,202,2.49,186,307,1.65,"6,149.00","35,461.00",5.77,243,230,0.95,843,"25,273.00",29.98,"67,088.00","2,65,937.00",3.96,211,467,2.21,"5,303.00","5,404.00",1.02,"1,189.00","2,330.00",1.96,584,"1,571.00",2.69,38,56,1.47,96,180,1.88,"5,072.00","2,521.00",0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,60,56,0.93,,,,37,218,5.89,3,11,3.67,"12,170.00","17,952.00",1.48,16,37,2.31,117,249,2.13,"13,340.00","79,250.00",5.94,80,76,0.95,513,"17,022.00",33.18,"1,30,653.00","5,26,924.00",4.03,297,646,2.18,"5,595.00","4,610.00",0.82,"3,282.00","7,322.00",2.23,106,333,3.14,67,121,1.81,66,122,1.85,"6,497.00","7,900.00",1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,60,29,0.48,3,3,1,64,393,6.14,2,0,0,"10,630.00","18,938.00",1.78,17,43,2.53,723,"1,818.00",2.51,"2,142.00","13,402.00",6.26,52,51,0.98,421,"14,257.00",33.86,"1,55,989.00","6,57,962.00",4.22,25,18,0.72,"3,868.00","3,786.00",0.98,"2,535.00","6,789.00",2.68,28,36,1.29,53,104,1.96,40,106,2.65,"6,590.00","6,125.00",0.93,1,0,0,,,,,,,,,,,,,,,,10,16,1.6,,,,1,9,9,,,,,,
