State,District,Year,Coriander,,,Cowpea(Lobia),,,Dry chillies,,,Garlic,,,Gram,,,Groundnut,,,Jowar,,,Maize,,,Moong(Green Gram),,,Onion,,,Rice,,,Safflower,,,Sesamum,,,Sunflower,,,Tobacco,,,Urad,,,Wheat,,,Bajra,,,Castor seed,,,Arhar/Tur,,,Ginger,,,Soyabean,,,Turmeric,,,Cotton(lint),,,Horse-gram,,,Ragi,,,Sweet potato,,,Small millets,,,Potato,,
,,2021 - 2022,10,14,1.4,14,9,0.64,68,347,5.1,1,4,4,"9,644.00","13,743.00",1.43,743,"1,684.00",2.27,734,"1,492.00",2.03,"5,055.00","41,486.00",8.21,111,82,0.74,438,"13,657.00",31.18,"1,34,574.00","5,37,085.00",3.99,73,72,0.99,"6,027.00","5,442.00",0.9,"6,522.00","8,909.00",1.37,457,"1,648.00",3.61,487,631,1.3,95,191,2.01,"2,898.00","2,936.00",1.01,7,11,1.57,18,13,0.72,,,,302,683,2.26,21,119,5.67,,,,6,5,0.83,1,2,2,1,12,12,,,,,,
,,2022 - 2023,73,46,0.63,2,2,1,25,127,5.08,,,,"8,627.00","14,709.00",1.7,6,15,2.5,230,557,2.42,"9,694.00","82,128.00",8.47,12,12,1,101,"2,385.00",23.61,"1,61,805.00","6,29,421.00",3.89,112,101,0.9,"5,201.00","4,280.00",0.82,"2,187.00","3,571.00",1.63,494,"1,654.00",3.35,172,270,1.57,26,54,2.08,"2,393.00","7,804.00",3.26,1,1,1,22,26,1.18,,,,324,156,0.48,1,6,6,2,5,2.5,4,2,0.5,,,,,,,,,,,,
,22. Peddapalli,2018 - 2019,2,2,1,24,27,1.13,,,,,,,205,322,1.57,38,95,2.5,,,,"3,434.00","22,702.00",6.61,227,215,0.95,2,58,29,"40,312.00","1,57,015.00",3.89,,,,277,194,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,1,1,1,11,11,1,,,,,,,60,92,1.53,3,7,2.33,12,26,2.17,"3,704.00","26,257.00",7.09,43,41,0.95,3,103,34.33,"77,967.00","3,18,027.00",4.08,,,,26,17,0.65,,,,,,,6,11,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,2,2,1,9,10,1.11,,,,,,,28,47,1.68,93,222,2.39,,,,"3,850.00","27,558.00",7.16,36,34,0.94,3,98,32.67,"79,962.00","3,31,602.00",4.15,,,,115,79,0.69,94,249,2.65,,,,17,32,1.88,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,
,,2021 - 2022,2,1,0.5,45,30,0.67,44,224,5.09,1,4,4,80,113,1.41,231,523,2.26,40,79,1.98,"4,943.00","32,500.00",6.57,248,238,0.96,12,281,23.42,"67,679.00","2,56,233.00",3.79,6,6,1,369,287,0.78,253,344,1.36,,,,327,423,1.29,37,74,2,,,,,,,,,,,,,3,5,1.67,6,44,7.33,,,,,,,,,,,,,,,,,,
,,2022 - 2023,,,,7,6,0.86,13,66,5.08,,,,11,17,1.55,16,39,2.44,,,,"4,723.00","33,425.00",7.08,7,7,1,1,26,26,"83,904.00","3,23,030.00",3.85,,,,76,57,0.75,2,4,2,,,,1,2,2,,,,1,3,3,,,,1,1,1,,,,1,1,1,,,,3,12,4,,,,,,,,,,,,,,,
,23. Rajanna,2018 - 2019,3,3,1,6,7,1.17,,,,,,,330,518,1.57,149,371,2.49,,,,405,"2,721.00",6.72,146,138,0.95,46,"1,341.00",29.15,"19,023.00","67,037.00",3.52,,,,151,106,0.7,6,12,2,,,,2,3,1.5,,,,,,,5,4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,17,16,0.94,3,3,1,,,,,,,303,464,1.53,32,74,2.31,9,19,2.11,525,"3,628.00",6.91,71,67,0.94,8,274,34.25,"53,823.00","2,12,601.00",3.95,,,,56,36,0.64,2,4,2,,,,,,,47,87,1.85,,,,9,12,1.33,,,,,,,,,,,,,,,,5,4,0.8,,,,,,,,,,,,
,,2020 - 2021,27,29,1.07,15,16,1.07,,,,4,0,0,242,407,1.68,47,113,2.4,5,13,2.6,305,"2,409.00",7.9,232,218,0.94,16,520,32.5,"67,650.00","2,74,321.00",4.06,,,,196,134,0.68,97,259,2.67,,,,4,10,2.5,71,187,2.63,,,,5,2,0.4,,,,,,,,,,,,,,,,5,7,1.4,,,,,,,1,1,1,,,
,,2021 - 2022,,,,103,68,0.66,25,127,5.08,1,4,4,366,447,1.22,265,600,2.26,166,329,1.98,876,"4,587.00",5.24,508,487,0.96,26,609,23.42,"48,112.00","2,07,651.00",4.32,33,33,1,759,590,0.78,464,631,1.36,2,6,3,320,414,1.29,103,207,2.01,,,,12,18,1.5,16,12,0.75,,,,4,7,1.75,8,59,7.38,,,,10,8,0.8,2,3,1.5,,,,,,,1,24,24
,,2022 - 2023,9,6,0.67,5,5,1,12,61,5.08,,,,152,170,1.12,26,64,2.46,1,2,2,314,"2,417.00",7.7,25,23,0.92,4,102,25.5,"69,204.00","2,55,155.00",3.69,,,,85,36,0.42,135,252,1.87,,,,1,2,2,34,70,2.06,,,,2,2,1,,,,,,,,,,,,,8,31,3.88,2,1,0.5,,,,,,,,,,,,
,24. Rangareddi,2018 - 2019,54,54,1,,,,24,147,6.13,,,,"2,233.00","2,541.00",1.14,538,"1,459.00",2.71,311,514,1.65,924,"3,020.00",3.27,,,,236,"4,642.00",19.67,"6,552.00","12,599.00",1.92,63,38,0.6,,,,71,139,1.96,,,,,,,27,51,1.89,1,,0,,,,,,,,,,,,,,,,,,,54,34,0.63,,,,23,146,6.35,,,,17,316,18.59
,,2019 - 2020,2,2,1,3,3,1,43,253,5.88,,,,"2,788.00","4,002.00",1.44,624,"2,495.00",4,228,485,2.13,952,"3,490.00",3.67,,,,149,"2,478.00",16.63,"16,222.00","44,659.00",2.75,317,350,1.1,3,2,0.67,9,20,2.22,,,,,,,14,26,1.86,14,17,1.21,15,6,0.4,,,,,,,,,,,,,,,,29,25,0.86,2,3,1.5,8,125,15.63,,,,3,38,12.67
,,2020 - 2021,9,10,1.11,8,9,1.13,19,119,6.26,,,,"3,422.00","4,779.00",1.4,"1,868.00","4,779.00",2.56,494,"1,243.00",2.52,"1,096.00","7,317.00",6.68,8,8,1,99,"2,304.00",23.27,"40,215.00","1,48,353.00",3.69,934,"1,178.00",1.26,17,11,0.65,101,274,2.71,,,,11,21,1.91,51,135,2.65,42,39,0.93,19,3,0.16,,,,2,18,9,,,,,,,,,,21,33,1.57,5,6,1.2,12,107,8.92,,,,5,61,12.2
,,2021 - 2022,13,8,0.62,32,21,0.66,115,586,5.1,,,,"2,906.00","3,356.00",1.15,"4,100.00","8,212.00",2,281,763,2.72,"4,105.00","24,326.00",5.93,30,29,0.97,222,"5,203.00",23.44,"6,573.00","20,672.00",3.14,"2,066.00","3,140.00",1.52,15,12,0.8,474,645,1.36,,,,57,74,1.3,33,66,2,24,26,1.08,52,80,1.54,13,10,0.77,,,,7,12,1.71,,,,,,,15,12,0.8,8,13,1.63,19,194,10.21,,,,23,554,24.09
,,2022 - 2023,3,2,0.67,1,1,1,41,209,5.1,,,,"1,795.00","2,648.00",1.48,"1,989.00","4,883.00",2.46,262,503,1.92,"5,475.00","40,154.00",7.33,3,3,1,96,"2,452.00",25.54,"36,605.00","1,35,182.00",3.69,"2,144.00","2,041.00",0.95,,,,264,492,1.86,,,,,,,7,15,2.14,9,29,3.22,80,97,1.21,7,8,1.14,,,,1,1,1,,,,17,38,2.24,5,3,0.6,,,,15,169,11.27,,,,8,144,18
,25. Sangareddy,2018 - 2019,9,9,1,,,,2,12,6,2,5,2.5,"7,156.00","9,074.00",1.27,113,281,2.49,"2,667.00","2,582.00",0.97,880,"2,459.00",2.79,,,,"1,347.00","51,675.00",38.36,"5,968.00","16,311.00",2.73,"1,094.00",396,0.36,,,,,,,,,,,,,226,173,0.77,,,,2,2,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,1,"1,183.00","27,823.00",23.52
,,2019 - 2020,9,8,0.89,2,2,1,12,71,5.92,,,,"9,477.00","12,763.00",1.35,31,72,2.32,"5,543.00","7,694.00",1.39,"1,114.00","3,978.00",3.57,,,,694,"15,200.00",21.9,"9,494.00","29,754.00",3.13,569,354,0.62,17,11,0.65,3,7,2.33,,,,,,,110,138,1.25,3,1,0.33,1,1,1,,,,,,,,,,,,,,,,30,26,0.87,,,,1,16,16,,,,585,"8,405.00",14.37
,,2020 - 2021,55,58,1.05,3,3,1,20,126,6.3,26,0,0,"12,120.00","14,946.00",1.23,212,509,2.4,"7,177.00","10,709.00",1.49,625,"3,057.00",4.89,2,2,1,631,"16,722.00",26.5,"32,972.00","1,22,293.00",3.71,"1,044.00",770,0.74,47,33,0.7,143,383,2.68,,,,26,50,1.92,470,"1,241.00",2.64,3,2,0.67,8,3,0.38,,,,,,,,,,,,,,,,20,33,1.65,,,,,,,,,,"1,210.00","14,023.00",11.59
,,2021 - 2022,83,51,0.61,34,22,0.65,55,280,5.09,28,91,3.25,"17,085.00","21,151.00",1.24,"1,319.00","2,989.00",2.27,"9,216.00","21,851.00",2.37,"2,014.00","6,455.00",3.21,26,25,0.96,"1,213.00","27,582.00",22.74,"8,777.00","30,553.00",3.48,"2,548.00","1,575.00",0.62,222,172,0.77,738,"1,004.00",1.36,9,27,3,283,366,1.29,418,598,1.43,14,14,1,16,25,1.56,70,52,0.74,108,"1,020.00",9.44,186,273,1.47,22,162,7.36,,,,21,17,0.81,2,3,1.5,,,,,,,"1,089.00","20,630.00",18.94
,,2022 - 2023,258,270,1.05,7,6,0.86,52,264,5.08,2,6,3,"9,719.00","12,304.00",1.27,105,98,0.93,"12,048.00","27,024.00",2.24,"2,384.00","8,857.00",3.72,3,3,1,"1,059.00","24,124.00",22.78,"44,318.00","1,51,213.00",3.41,"2,749.00","2,590.00",0.94,33,25,0.76,110,205,1.86,5,11,2.2,25,39,1.56,168,348,2.07,,,,1,1,1,11,13,1.18,21,187,8.9,188,307,1.63,3,23,7.67,43,161,3.74,1,1,1,,,,,,,,,,"1,078.00","21,051.00",19.53
,26. Siddipet,2018 - 2019,44,44,1,309,347,1.12,3,18,6,21,54,2.57,"2,009.00","4,534.00",2.26,"1,206.00","2,728.00",2.26,,,,"7,306.00","31,942.00",4.37,90,85,0.94,306,"3,700.00",12.09,"29,250.00","69,908.00",2.39,,,,36,25,0.69,928,"1,819.00",1.96,,,,11,16,1.45,6,11,1.83,,,,27,21,0.78,,,,6,41,6.83,,,,,,,,,,61,39,0.64,,,,,,,,,,324,965,2.98
,,2019 - 2020,35,32,0.91,230,223,0.97,17,100,5.88,10,50,5,"2,235.00","3,120.00",1.4,651,"1,174.00",1.8,,,,"9,085.00","49,769.00",5.48,93,88,0.95,145,"2,783.00",19.19,"65,196.00","2,47,419.00",3.8,,,,29,18,0.62,956,"2,133.00",2.23,,,,7,13,1.86,7,13,1.86,,,,11,14,1.27,,,,,,,,,,,,,,,,28,24,0.86,,,,,,,,,,135,"2,986.00",22.12
,,2020 - 2021,25,27,1.08,176,97,0.55,22,124,5.64,18,0,0,"2,807.00","3,337.00",1.19,721,"1,029.00",1.43,35,92,2.63,"3,751.00","28,375.00",7.56,56,54,0.96,66,"1,637.00",24.8,"1,11,270.00","4,74,344.00",4.26,24,22,0.92,96,66,0.69,"2,693.00","7,204.00",2.68,,,,24,43,1.79,9,24,2.67,24,23,0.96,9,3,0.33,,,,2,18,9,,,,,,,,,,33,56,1.7,,,,,,,,,,222,"4,867.00",21.92
,,2021 - 2022,54,33,0.61,536,352,0.66,52,265,5.1,15,79,5.27,"2,448.00","2,619.00",1.07,"1,178.00","2,694.00",2.29,146,290,1.99,"6,982.00","36,572.00",5.24,244,234,0.96,78,"1,828.00",23.44,"98,592.00","4,12,312.00",4.18,337,333,0.99,572,444,0.78,"3,594.00","5,384.00",1.5,5,10,2,129,167,1.29,47,94,2,12,12,1,48,74,1.54,116,86,0.74,3,28,9.33,10,17,1.7,1,7,7,,,,40,33,0.83,1,2,2,,,,,,,172,"5,613.00",32.63
,,2022 - 2023,18,25,1.39,142,178,1.25,32,163,5.09,,,,"1,278.00","1,668.00",1.31,537,"1,240.00",2.31,7,14,2,"6,895.00","34,978.00",5.07,12,12,1,9,230,25.56,"1,41,107.00","4,28,401.00",3.04,39,51,1.31,18,14,0.78,"2,948.00","5,923.00",2.01,5,15,3,1,2,2,2,4,2,2,7,3.5,7,9,1.29,8,9,1.13,,,,2,3,1.5,,,,13,44,3.38,25,15,0.6,,,,,,,,,,84,"2,783.00",33.13
,27. Suryapet,2018 - 2019,,,,502,309,0.62,489,"3,005.00",6.15,,,,45,71,1.58,"3,541.00","6,356.00",1.79,332,549,1.65,68,442,6.5,9,9,1,,,,"82,472.00","2,97,147.00",3.6,,,,,,,,,,,,,107,158,1.48,,,,,,,,,,,,,,,,,,,,,,,,,251,159,0.63,,,,12,76,6.33,1,1,1,,,
,,2019 - 2020,,,,97,12,0.12,709,"4,177.00",5.89,,,,47,72,1.53,"1,485.00","4,200.00",2.83,211,449,2.13,85,592,6.96,82,78,0.95,,,,"1,52,048.00","5,51,630.00",3.63,,,,,,,,,,,,,64,115,1.8,,,,,,,,,,9,7,0.78,,,,,,,,,,,,,30,26,0.87,,,,19,298,15.68,,,,,,
,,2020 - 2021,,,,93,101,1.09,265,"2,985.00",11.26,,,,124,206,1.66,"1,414.00","3,518.00",2.49,139,353,2.54,96,736,7.67,151,143,0.95,2,65,32.5,"1,74,690.00","6,69,936.00",3.83,,,,24,16,0.67,10,26,2.6,,,,108,207,1.92,,,,,,,6,2,0.33,16,12,0.75,,,,,,,,,,,,,1,2,2,,,,1,9,9,,,,,,
,,2021 - 2022,,,,139,91,0.65,157,574,3.66,,,,66,93,1.41,"1,540.00","3,581.00",2.33,208,116,0.56,43,158,3.67,168,161,0.96,3,70,23.33,"1,77,233.00","5,74,944.00",3.24,2,2,1,14,11,0.79,1,1,1,4,12,3,175,227,1.3,,,,,,,21,32,1.52,51,38,0.75,,,,,,,,,,,,,24,13,0.54,6,10,1.67,233,"2,687.00",11.53,,,,,,
,,2022 - 2023,,,,25,23,0.92,82,304,3.71,,,,13,20,1.54,349,677,1.94,190,392,2.06,211,"1,374.00",6.51,80,42,0.53,,,,"1,93,503.00","6,85,194.00",3.54,,,,11,8,0.73,,,,1,2,2,41,25,0.61,,,,1,3,3,13,16,1.23,2,2,1,,,,,,,,,,9,31,3.44,5,3,0.6,1,1,1,21,191,9.1,4,4,1,,,
,28. Vikarabad,2018 - 2019,,,,65,73,1.12,,,,,,,"2,587.00","4,168.00",1.61,"3,614.00","8,880.00",2.46,"1,301.00","1,535.00",1.18,385,"2,503.00",6.5,,,,"1,115.00","33,846.00",30.36,"4,954.00","14,094.00",2.84,245,148,0.6,14,10,0.71,10,20,2,,,,,,,92,173,1.88,,,,,,,21,13,0.62,,,,,,,,,,,,,,,,62,61,0.98,,,,,,,404,"6,708.00",16.6
,,2019 - 2020,,,,9,9,1,,,,,,,"3,501.00","5,874.00",1.68,"3,114.00","8,548.00",2.75,"1,773.00","2,128.00",1.2,"2,436.00","16,883.00",6.93,,,,"1,047.00","53,156.00",50.77,"13,303.00","47,252.00",3.55,126,110,0.87,16,10,0.63,9,20,2.22,,,,,,,46,85,1.85,,,,44,58,1.32,2,2,1,,,,,,,,,,,,,,,,41,65,1.59,,,,,,,255,826,3.24
,,2020 - 2021,6,6,1,17,19,1.12,,,,5,0,0,"8,413.00","11,872.00",1.41,"3,291.00","7,193.00",2.19,"4,098.00","8,636.00",2.11,"1,896.00","14,873.00",7.84,16,15,0.94,"1,142.00","50,023.00",43.8,"28,360.00","85,420.00",3.01,713,561,0.79,4,3,0.75,8,22,2.75,,,,6,12,2,136,359,2.64,1,1,1,,,,103,90,0.87,4,14,3.5,,,,,,,,,,12,19,1.58,22,31,1.41,10,89,8.9,,,,418,"3,652.00",8.74
,,2021 - 2022,2,1,0.5,218,143,0.66,11,56,5.09,2,8,4,"7,260.00","8,574.00",1.18,"7,757.00","18,384.00",2.37,"3,345.00","5,947.00",1.78,"2,337.00","10,776.00",4.61,53,51,0.96,"1,545.00","32,774.00",21.21,"6,923.00","20,693.00",2.99,"1,359.00","1,279.00",0.94,18,14,0.78,8,11,1.38,,,,37,48,1.3,115,231,2.01,,,,8,12,1.5,423,323,0.76,8,78,9.75,9,13,1.44,9,101,11.22,,,,10,8,0.8,112,185,1.65,1,13,13,4,3,0.75,297,"11,478.00",38.65
,,2022 - 2023,5,3,0.6,70,63,0.9,36,183,5.08,,,,"7,445.00","11,905.00",1.6,"6,890.00","14,751.00",2.14,"2,780.00","6,222.00",2.24,"2,752.00","10,708.00",3.89,1,1,1,"1,471.00","39,733.00",27.01,"36,623.00","1,17,816.00",3.22,"2,371.00","1,892.00",0.8,17,13,0.76,1,2,2,,,,5,8,1.6,27,56,2.07,1,3,3,2,2,1,362,370,1.02,2,19,9.5,21,27,1.29,3,39,13,21,52,2.48,5,3,0.6,7,8,1.14,1,7,7,,,,184,"4,184.00",22.74
,29. Wanaparthy,2018 - 2019,,,,62,70,1.13,48,295,6.15,,,,"4,926.00","10,542.00",2.14,"21,732.00","67,456.00",3.1,79,131,1.66,10,65,6.5,176,167,0.95,29,845,29.14,"19,105.00","53,838.00",2.82,,,,,,,,,,29,151,5.21,"1,691.00","3,475.00",2.05,,,,,,,128,118,0.92,,,,,,,,,,,,,,,,8,5,0.63,4,4,1,,,,,,,,,
,,2019 - 2020,,,,1,1,1,,,,,,,"1,639.00","2,948.00",1.8,"17,556.00","53,489.00",3.05,96,204,2.13,153,"1,063.00",6.95,71,67,0.94,226,"7,741.00",34.25,"46,626.00","1,54,845.00",3.32,,,,3,2,0.67,1,2,2,,,,"2,406.00","4,475.00",1.86,,,,,,,365,548,1.5,33,20,0.61,,,,,,,,,,,,,49,43,0.88,8,13,1.63,,,,,,,,,
,,2020 - 2021,,,,19,21,1.11,24,143,5.96,,,,403,954,2.37,"13,550.00","30,331.00",2.24,81,205,2.53,119,936,7.87,133,127,0.95,235,"7,639.00",32.51,"58,935.00","2,22,656.00",3.78,,,,18,12,0.67,,,,,,,"7,502.00","14,516.00",1.93,,,,,,,63,20,0.32,17,6,0.35,,,,,,,,,,,,,18,31,1.72,28,36,1.29,,,,1,1,1,,,
,,2021 - 2022,,,,29,19,0.66,126,642,5.1,,,,676,"1,409.00",2.08,"12,756.00","31,724.00",2.49,51,101,1.98,107,477,4.46,135,129,0.96,42,984,23.43,"18,146.00","58,847.00",3.24,1,1,1,39,30,0.77,,,,,,,"13,441.00","24,422.00",1.82,3,6,2,,,,70,108,1.54,27,20,0.74,,,,6,10,1.67,,,,,,,48,39,0.81,70,132,1.89,,,,1,1,1,,,
,,2022 - 2023,,,,7,6,0.86,22,112,5.09,,,,"1,675.00","3,293.00",1.97,"9,174.00","27,439.00",2.99,82,169,2.06,461,"3,002.00",6.51,9,9,1,22,562,25.55,"66,100.00","2,19,122.00",3.32,,,,3,2,0.67,2,4,2,,,,"8,624.00","16,877.00",1.96,,,,,,,35,43,1.23,4,5,1.25,,,,4,5,1.25,,,,2,4,2,48,29,0.6,11,10,0.91,,,,3,3,1,,,
,30. Warangal,2018 - 2019,96,96,1,74,83,1.12,809,"4,364.00",5.39,,,,888,"1,393.00",1.57,"3,103.00","8,949.00",2.88,116,192,1.66,"16,340.00","1,43,580.00",8.79,260,246,0.95,301,"8,774.00",29.15,"16,052.00","55,347.00",3.45,,,,10,7,0.7,,,,3,8,2.67,113,167,1.48,,,,1,,0,,,,30,19,0.63,2,14,7,,,,,,,,,,,,,,,,8,51,6.38,,,,,,
,,2019 - 2020,68,63,0.93,47,46,0.98,"1,475.00","6,185.00",4.19,,,,423,647,1.53,"1,450.00","4,603.00",3.17,140,298,2.13,"44,730.00","3,05,842.00",6.84,253,240,0.95,148,"5,069.00",34.25,"36,696.00","1,38,784.00",3.78,,,,24,15,0.63,,,,,,,95,171,1.8,,,,1,1,1,,,,23,21,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,48,286,5.96,232,253,1.09,968,"4,723.00",4.88,1,0,0,379,633,1.67,"1,959.00","5,053.00",2.58,119,299,2.51,"42,957.00","2,99,938.00",6.98,335,316,0.94,139,"4,519.00",32.51,"47,911.00","1,92,890.00",4.03,1,1,1,204,138,0.68,64,175,2.73,2,9,4.5,132,245,1.86,,,,,,,,,,62,35,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021 - 2022,,,,253,104,0.41,758,704,0.93,,,,194,114,0.59,785,"1,876.00",2.39,209,196,0.94,"34,085.00","2,77,281.00",8.13,460,393,0.85,86,"2,015.00",23.43,"23,518.00","76,198.00",3.24,1,1,1,139,108,0.78,127,173,1.36,4,12,3,103,76,0.74,,,,,,,,,,26,19,0.73,,,,2,3,1.5,10,52,5.2,,,,1,1,1,,,,,,,,,,,,
,,2022 - 2023,,,,17,15,0.88,"2,163.00","4,410.00",2.04,,,,27,29,1.07,117,316,2.7,115,237,2.06,"35,781.00","2,15,831.00",6.03,33,30,0.91,42,"1,073.00",25.55,"45,564.00","1,61,114.00",3.54,1,1,1,10,8,0.8,10,19,1.9,2,4,2,8,13,1.63,,,,3,10,3.33,1,1,1,4,5,1.25,,,,1,1,1,2,12,6,117,474,4.05,,,,1,1,1,,,,,,,,,
,31. Warangal urban,2018 - 2019,,,,47,53,1.13,,,,1,2,2,313,491,1.57,440,"1,095.00",2.49,,,,"10,674.00","65,709.00",6.16,76,72,0.95,194,"5,655.00",29.15,"13,316.00","43,676.00",3.28,,,,,,,,,,,,,43,64,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019 - 2020,,,,30,29,0.97,6,35,5.83,,,,229,350,1.53,716,"1,681.00",2.35,,,,"16,887.00","1,22,469.00",7.25,106,100,0.94,126,"4,316.00",34.25,"30,042.00","1,14,100.00",3.8,,,,11,7,0.64,,,,,,,67,121,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020 - 2021,1,1,1,53,58,1.09,70,422,6.03,,,,135,227,1.68,599,"1,423.00",2.38,18,45,2.5,"12,689.00","98,013.00",7.72,45,43,0.96,97,"3,153.00",32.51,"42,981.00","1,58,127.00",3.68,,,,41,28,0.68,44,120,2.73,6,20,3.33,23,46,2,,,,,,,,,,19,15,0.79,,,,,,,,,,,,,10,16,1.6,,,,,,,,,,,,
,,2021 - 2022,,,,76,50,0.66,117,596,5.09,,,,166,82,0.49,810,613,0.76,10,20,2,"22,324.00","1,84,798.00",8.28,88,84,0.95,79,"1,851.00",23.43,"37,887.00","1,48,820.00",3.93,41,40,0.98,78,61,0.78,164,223,1.36,24,73,3.04,67,87,1.3,5,10,2,,,,,,,15,11,0.73,,,,16,28,1.75,18,115,6.39,,,,3,2,0.67,,,,,,,,,,,,
,,2022 - 2023,,,,11,10,0.91,198,"1,007.00",5.09,,,,22,44,2,127,185,1.46,1,2,2,"18,221.00","1,39,336.00",7.65,12,12,1,24,613,25.54,"54,186.00","2,09,375.00",3.86,7,6,0.86,5,4,0.8,45,84,1.87,11,25,2.27,8,13,1.63,1,2,2,1,3,3,,,,2,2,1,,,,2,3,1.5,,,,60,225,3.75,2,1,0.5,,,,,,,,,,,,
,32. Yadadri,2018 - 2019,,,,9,10,1.11,,,,,,,96,151,1.57,57,142,2.49,18,30,1.67,31,202,6.52,57,54,0.95,,,,"39,128.00","1,37,965.00",3.53,,,,2,1,0.5,,,,,,,46,68,1.48,,,,,,,,,,,,,,,,,,,,,,,,,87,55,0.63,,,,,,,6,6,1,,,
,,2019 - 2020,,,,3,3,1,2,12,6,,,,63,96,1.52,47,111,2.36,32,68,2.13,17,112,6.59,19,18,0.95,3,103,34.33,"80,400.00","2,85,581.00",3.55,,,,1,1,1,,,,,,,12,22,1.83,,,,,,,,,,,,,,,,,,,,,,,,,39,34,0.87,,,,,,,5,9,1.8,,,
,,2020 - 2021,1,1,1,4,4,1,35,211,6.03,,,,16,28,1.75,26,64,2.46,7,17,2.43,8,70,8.75,26,25,0.96,4,130,32.5,"99,697.00","3,57,713.00",3.59,1,1,1,4,3,0.75,,,,,,,15,29,1.93,1,3,3,,,,2,1,0.5,,,,,,,,,,,,,,,,12,20,1.67,,,,,,,,,,1,12,12
,,2021 - 2022,10,6,0.6,27,18,0.67,65,331,5.09,,,,112,158,1.41,757,"1,715.00",2.27,87,173,1.99,93,687,7.39,174,167,0.96,47,"1,101.00",23.43,"57,112.00","1,92,353.00",3.37,35,35,1,123,96,0.78,10,14,1.4,,,,"1,993.00","2,581.00",1.3,32,64,2,3,3,1,8,12,1.5,41,31,0.76,,,,2,3,1.5,,,,,,,60,49,0.82,,,,3,35,11.67,,,,3,72,24
,,2022 - 2023,11,7,0.64,2,2,1,29,147,5.07,,,,8,13,1.63,33,81,2.45,2,4,2,12,78,6.5,1,1,1,2,51,25.5,"1,17,706.00","4,12,913.00",3.51,8,7,0.88,11,8,0.73,,,,4,9,2.25,3,5,1.67,,,,,,,1,1,1,2,2,1,,,,,,,,,,13,41,3.15,10,6,0.6,,,,,,,,,,,,